county,year,month,date,month_label,month_index,county_index,deaths,deaths_per_capita,population_year_used,population,log_rate
Allen,2011,10,2011-10-01,2011_10,57,1,0.0,0.0,2011,105984.0,0.0
Allen,2011,11,2011-11-01,2011_11,58,1,2.0,1.8870772946859902e-05,2011,105984.0,1.0602446736808984
Allen,2011,12,2011-12-01,2011_12,59,1,3.0,2.8306159420289855e-05,2011,105984.0,1.343025610635448
Allen,2012,1,2012-01-01,2012_1,60,1,1.0,9.500465522810618e-06,2012,105258.0,0.6678532452553478
Allen,2012,2,2012-02-01,2012_2,61,1,2.0,1.9000931045621236e-05,2012,105258.0,1.0647428414984952
Allen,2012,3,2012-03-01,2012_3,62,1,1.0,9.500465522810618e-06,2012,105258.0,0.6678532452553478
Allen,2012,4,2012-04-01,2012_4,63,1,3.0,2.8501396568431854e-05,2012,105258.0,1.3481094221465124
Allen,2012,5,2012-05-01,2012_5,64,1,2.0,1.9000931045621236e-05,2012,105258.0,1.0647428414984952
Allen,2012,6,2012-06-01,2012_6,65,1,1.0,9.500465522810618e-06,2012,105258.0,0.6678532452553478
Allen,2012,7,2012-07-01,2012_7,66,1,2.0,1.9000931045621236e-05,2012,105258.0,1.0647428414984952
Allen,2012,8,2012-08-01,2012_8,67,1,1.0,9.500465522810618e-06,2012,105258.0,0.6678532452553478
Allen,2012,9,2012-09-01,2012_9,68,1,3.0,2.8501396568431854e-05,2012,105258.0,1.3481094221465124
Allen,2012,10,2012-10-01,2012_10,69,1,3.0,2.8501396568431854e-05,2012,105258.0,1.3481094221465124
Allen,2012,11,2012-11-01,2012_11,70,1,1.0,9.500465522810618e-06,2012,105258.0,0.6678532452553478
Allen,2012,12,2012-12-01,2012_12,71,1,2.0,1.9000931045621236e-05,2012,105258.0,1.0647428414984952
Allen,2013,1,2013-01-01,2013_1,72,1,2.0,1.9032936496607377e-05,2013,105081.0,1.0658458337885626
Allen,2013,2,2013-02-01,2013_2,73,1,1.0,9.516468248303689e-06,2013,105081.0,0.6686735417186365
Allen,2013,3,2013-03-01,2013_3,74,1,0.0,0.0,2013,105081.0,0.0
Allen,2013,4,2013-04-01,2013_4,75,1,2.0,1.9032936496607377e-05,2013,105081.0,1.0658458337885626
Allen,2013,5,2013-05-01,2013_5,76,1,1.0,9.516468248303689e-06,2013,105081.0,0.6686735417186365
Allen,2013,6,2013-06-01,2013_6,77,1,0.0,0.0,2013,105081.0,0.0
Allen,2013,7,2013-07-01,2013_7,78,1,4.0,3.8065872993214755e-05,2013,105081.0,1.569987331122025
Allen,2013,8,2013-08-01,2013_8,79,1,1.0,9.516468248303689e-06,2013,105081.0,0.6686735417186365
Allen,2013,9,2013-09-01,2013_9,80,1,1.0,9.516468248303689e-06,2013,105081.0,0.6686735417186365
Allen,2013,10,2013-10-01,2013_10,81,1,2.0,1.9032936496607377e-05,2013,105081.0,1.0658458337885626
Allen,2013,11,2013-11-01,2013_11,82,1,2.0,1.9032936496607377e-05,2013,105081.0,1.0658458337885626
Allen,2013,12,2013-12-01,2013_12,83,1,2.0,1.9032936496607377e-05,2013,105081.0,1.0658458337885626
Allen,2014,1,2014-01-01,2014_1,84,1,1.0,9.532979342033763e-06,2014,104899.0,0.6695191923351188
Allen,2014,2,2014-02-01,2014_2,85,1,2.0,1.906595868406753e-05,2014,104899.0,1.0669825917566256
Allen,2014,3,2014-03-01,2014_3,86,1,4.0,3.813191736813506e-05,2014,104899.0,1.5713604268043446
Allen,2014,4,2014-04-01,2014_4,87,1,0.0,0.0,2014,104899.0,0.0
Allen,2014,5,2014-05-01,2014_5,88,1,1.0,9.532979342033763e-06,2014,104899.0,0.6695191923351188
Allen,2014,6,2014-06-01,2014_6,89,1,2.0,1.906595868406753e-05,2014,104899.0,1.0669825917566256
Allen,2014,7,2014-07-01,2014_7,90,1,2.0,1.906595868406753e-05,2014,104899.0,1.0669825917566256
Allen,2014,8,2014-08-01,2014_8,91,1,0.0,0.0,2014,104899.0,0.0
Allen,2014,9,2014-09-01,2014_9,92,1,1.0,9.532979342033763e-06,2014,104899.0,0.6695191923351188
Allen,2014,10,2014-10-01,2014_10,93,1,1.0,9.532979342033763e-06,2014,104899.0,0.6695191923351188
Allen,2014,11,2014-11-01,2014_11,94,1,0.0,0.0,2014,104899.0,0.0
Allen,2014,12,2014-12-01,2014_12,95,1,1.0,9.532979342033763e-06,2014,104899.0,0.6695191923351188
Allen,2015,1,2015-01-01,2015_1,96,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,2,2015-02-01,2015_2,97,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,3,2015-03-01,2015_3,98,1,0.0,0.0,2015,104156.0,0.0
Allen,2015,4,2015-04-01,2015_4,99,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,5,2015-05-01,2015_5,100,1,0.0,0.0,2015,104156.0,0.0
Allen,2015,6,2015-06-01,2015_6,101,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,7,2015-07-01,2015_7,102,1,2.0,1.920196628134721e-05,2015,104156.0,1.0716509524153637
Allen,2015,8,2015-08-01,2015_8,103,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,9,2015-09-01,2015_9,104,1,2.0,1.920196628134721e-05,2015,104156.0,1.0716509524153637
Allen,2015,10,2015-10-01,2015_10,105,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2015,11,2015-11-01,2015_11,106,1,0.0,0.0,2015,104156.0,0.0
Allen,2015,12,2015-12-01,2015_12,107,1,3.0,2.8802949422020816e-05,2015,104156.0,1.3559111667775743
Allen,2016,1,2016-01-01,2016_1,108,1,2.0,1.9284543438434095e-05,2016,103710.0,1.0744747561387906
Allen,2016,2,2016-02-01,2016_2,109,1,3.0,2.8926815157651144e-05,2016,103710.0,1.359098255819917
Allen,2016,3,2016-03-01,2016_3,110,1,4.0,3.856908687686819e-05,2016,103710.0,1.580402163040047
Allen,2016,4,2016-04-01,2016_4,111,1,2.0,1.9284543438434095e-05,2016,103710.0,1.0744747561387906
Allen,2016,5,2016-05-01,2016_5,112,1,1.0,9.642271719217048e-06,2016,103710.0,0.6750988712278233
Allen,2016,6,2016-06-01,2016_6,113,1,1.0,9.642271719217048e-06,2016,103710.0,0.6750988712278233
Allen,2016,7,2016-07-01,2016_7,114,1,3.0,2.8926815157651144e-05,2016,103710.0,1.359098255819917
Allen,2016,8,2016-08-01,2016_8,115,1,2.0,1.9284543438434095e-05,2016,103710.0,1.0744747561387906
Allen,2016,9,2016-09-01,2016_9,116,1,4.0,3.856908687686819e-05,2016,103710.0,1.580402163040047
Allen,2016,10,2016-10-01,2016_10,117,1,2.0,1.9284543438434095e-05,2016,103710.0,1.0744747561387906
Allen,2016,11,2016-11-01,2016_11,118,1,2.0,1.9284543438434095e-05,2016,103710.0,1.0744747561387906
Allen,2016,12,2016-12-01,2016_12,119,1,5.0,4.821135859608523e-05,2016,103710.0,1.7614954075823481
Allen,2017,1,2017-01-01,2017_1,120,1,7.0,6.78327438344881e-05,2017,103195.0,2.0519771215571483
Allen,2017,2,2017-02-01,2017_2,121,1,6.0,5.8142351858132664e-05,2017,103195.0,1.9190138337316762
Allen,2017,3,2017-03-01,2017_3,122,1,6.0,5.8142351858132664e-05,2017,103195.0,1.9190138337316762
Allen,2017,4,2017-04-01,2017_4,123,1,2.0,1.9380783952710888e-05,2017,103195.0,1.077755760605732
Allen,2017,5,2017-05-01,2017_5,124,1,4.0,3.8761567905421776e-05,2017,103195.0,1.5843573666685302
Allen,2017,6,2017-06-01,2017_6,125,1,4.0,3.8761567905421776e-05,2017,103195.0,1.5843573666685302
Allen,2017,7,2017-07-01,2017_7,126,1,4.0,3.8761567905421776e-05,2017,103195.0,1.5843573666685302
Allen,2017,8,2017-08-01,2017_8,127,1,2.0,1.9380783952710888e-05,2017,103195.0,1.077755760605732
Allen,2017,9,2017-09-01,2017_9,128,1,5.0,4.845195988177722e-05,2017,103195.0,1.765620125273384
Allen,2017,10,2017-10-01,2017_10,129,1,1.0,9.690391976355444e-06,2017,103195.0,0.6775457068410354
Allen,2017,11,2017-11-01,2017_11,130,1,4.0,3.8761567905421776e-05,2017,103195.0,1.5843573666685302
Allen,2017,12,2017-12-01,2017_12,131,1,3.0,2.9071175929066332e-05,2017,103195.0,1.3627999136252786
Allen,2018,1,2018-01-01,2018_1,132,1,2.0,1.9460742816553307e-05,2018,102771.0,1.0804735321337386
Allen,2018,2,2018-02-01,2018_2,133,1,2.0,1.9460742816553307e-05,2018,102771.0,1.0804735321337386
Allen,2018,3,2018-03-01,2018_3,134,1,4.0,3.892148563310661e-05,2018,102771.0,1.5876315859882284
Allen,2018,4,2018-04-01,2018_4,135,1,1.0,9.730371408276652e-06,2018,102771.0,0.6795740514084915
Allen,2018,5,2018-05-01,2018_5,136,1,2.0,1.9460742816553307e-05,2018,102771.0,1.0804735321337386
Allen,2018,6,2018-06-01,2018_6,137,1,0.0,0.0,2018,102771.0,0.0
Allen,2018,7,2018-07-01,2018_7,138,1,1.0,9.730371408276652e-06,2018,102771.0,0.6795740514084915
Allen,2018,8,2018-08-01,2018_8,139,1,2.0,1.9460742816553307e-05,2018,102771.0,1.0804735321337386
Allen,2018,9,2018-09-01,2018_9,140,1,3.0,2.919111422482996e-05,2018,102771.0,1.365864950169033
Allen,2018,10,2018-10-01,2018_10,141,1,0.0,0.0,2018,102771.0,0.0
Allen,2018,11,2018-11-01,2018_11,142,1,0.0,0.0,2018,102771.0,0.0
Allen,2018,12,2018-12-01,2018_12,143,1,1.0,9.730371408276652e-06,2018,102771.0,0.6795740514084915
Allen,2019,1,2019-01-01,2019_1,144,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,2,2019-02-01,2019_2,145,1,2.0,1.9516574450852383e-05,2019,102477.0,1.0823668583670825
Allen,2019,3,2019-03-01,2019_3,146,1,0.0,0.0,2019,102477.0,0.0
Allen,2019,4,2019-04-01,2019_4,147,1,2.0,1.9516574450852383e-05,2019,102477.0,1.0823668583670825
Allen,2019,5,2019-05-01,2019_5,148,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,6,2019-06-01,2019_6,149,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,7,2019-07-01,2019_7,150,1,2.0,1.9516574450852383e-05,2019,102477.0,1.0823668583670825
Allen,2019,8,2019-08-01,2019_8,151,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,9,2019-09-01,2019_9,152,1,2.0,1.9516574450852383e-05,2019,102477.0,1.0823668583670825
Allen,2019,10,2019-10-01,2019_10,153,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,11,2019-11-01,2019_11,154,1,1.0,9.758287225426191e-06,2019,102477.0,0.6809879166936526
Allen,2019,12,2019-12-01,2019_12,155,1,4.0,3.903314890170477e-05,2019,102477.0,1.5899114845861184
Allen,2020,1,2020-01-01,2020_1,156,1,5.0,4.895960832313341e-05,2020,102125.0,1.7742675117702178
Allen,2020,2,2020-02-01,2020_2,157,1,2.0,1.9583843329253367e-05,2020,102125.0,1.0846432858434802
Allen,2020,3,2020-03-01,2020_3,158,1,4.0,3.916768665850673e-05,2020,102125.0,1.5926515394992793
Allen,2020,4,2020-04-01,2020_4,159,1,5.0,4.895960832313341e-05,2020,102125.0,1.7742675117702178
Allen,2020,5,2020-05-01,2020_5,160,1,8.0,7.833537331701347e-05,2020,102125.0,2.1785555382122705
Allen,2020,6,2020-06-01,2020_6,161,1,1.0,9.791921664626683e-06,2020,102125.0,0.682688764717104
Allen,2020,7,2020-07-01,2020_7,162,1,3.0,2.937576499388005e-05,2020,102125.0,1.3705654323790235
Allen,2020,8,2020-08-01,2020_8,163,1,2.0,1.9583843329253367e-05,2020,102125.0,1.0846432858434802
Allen,2020,9,2020-09-01,2020_9,164,1,3.0,2.937576499388005e-05,2020,102125.0,1.3705654323790235
Allen,2020,10,2020-10-01,2020_10,165,1,3.0,2.937576499388005e-05,2020,102125.0,1.3705654323790235
Allen,2020,11,2020-11-01,2020_11,166,1,3.0,2.937576499388005e-05,2020,102125.0,1.3705654323790235
Allen,2020,12,2020-12-01,2020_12,167,1,3.0,2.937576499388005e-05,2020,102125.0,1.3705654323790235
Allen,2021,1,2021-01-01,2021_1,168,1,3.0,2.9474180617778827e-05,2021,101784.0,1.3730617099411941
Allen,2021,2,2021-02-01,2021_2,169,1,0.0,0.0,2021,101784.0,0.0
Allen,2021,3,2021-03-01,2021_3,170,1,2.0,1.964945374518589e-05,2021,101784.0,1.0868586088461099
Allen,2021,4,2021-04-01,2021_4,171,1,2.0,1.964945374518589e-05,2021,101784.0,1.0868586088461099
Allen,2021,5,2021-05-01,2021_5,172,1,4.0,3.929890749037177e-05,2021,101784.0,1.5953168273703462
Allen,2021,6,2021-06-01,2021_6,173,1,2.0,1.964945374518589e-05,2021,101784.0,1.0868586088461099
Allen,2021,7,2021-07-01,2021_7,174,1,5.0,4.912363436296471e-05,2021,101784.0,1.7770456560961587
Allen,2021,8,2021-08-01,2021_8,175,1,4.0,3.929890749037177e-05,2021,101784.0,1.5953168273703462
Allen,2021,9,2021-09-01,2021_9,176,1,4.0,3.929890749037177e-05,2021,101784.0,1.5953168273703462
Allen,2021,10,2021-10-01,2021_10,177,1,4.0,3.929890749037177e-05,2021,101784.0,1.5953168273703462
Allen,2021,11,2021-11-01,2021_11,178,1,6.0,5.894836123555765e-05,2021,101784.0,1.930772743530729
Allen,2021,12,2021-12-01,2021_12,179,1,2.0,1.964945374518589e-05,2021,101784.0,1.0868586088461099
Allen,2022,1,2022-01-01,2022_1,180,1,4.0,3.956596140340465e-05,2022,101097.0,1.60071924312313
Allen,2022,2,2022-02-01,2022_2,181,1,1.0,9.891490350851165e-06,2022,101097.0,0.6877069267204131
Allen,2022,3,2022-03-01,2022_3,182,1,3.0,2.9674471052553488e-05,2022,101097.0,1.3781228413208213
Allen,2022,4,2022-04-01,2022_4,183,1,3.0,2.9674471052553488e-05,2022,101097.0,1.3781228413208213
Allen,2022,5,2022-05-01,2022_5,184,1,4.0,3.956596140340465e-05,2022,101097.0,1.60071924312313
Allen,2022,6,2022-06-01,2022_6,185,1,4.0,3.956596140340465e-05,2022,101097.0,1.60071924312313
Allen,2022,7,2022-07-01,2022_7,186,1,6.0,5.9348942105106975e-05,2022,101097.0,1.9365657992179572
Allen,2022,8,2022-08-01,2022_8,187,1,2.0,1.978298070170233e-05,2022,101097.0,1.0913520199751143
Allen,2022,9,2022-09-01,2022_9,188,1,1.0,9.891490350851165e-06,2022,101097.0,0.6877069267204131
Allen,2022,10,2022-10-01,2022_10,189,1,11.0,0.0001088063938593,2022,101097.0,2.474910132850713
Allen,2022,11,2022-11-01,2022_11,190,1,2.0,1.978298070170233e-05,2022,101097.0,1.0913520199751143
Allen,2022,12,2022-12-01,2022_12,191,1,7.0,6.924043245595814e-05,2022,101097.0,2.0699015863675774
Allen,2023,1,2023-01-01,2023_1,192,1,4.0,3.966758563240048e-05,2023,100838.0,1.602767426777913
Allen,2023,2,2023-02-01,2023_2,193,1,6.0,5.950137844860072e-05,2023,100838.0,1.9387614931728299
Allen,2023,3,2023-03-01,2023_3,194,1,0.0,0.0,2023,100838.0,0.0
Allen,2023,4,2023-04-01,2023_4,195,1,0.0,0.0,2023,100838.0,0.0
Allen,2023,5,2023-05-01,2023_5,196,1,2.0,1.983379281620024e-05,2023,100838.0,1.0930566451603934
Allen,2023,6,2023-06-01,2023_6,197,1,4.0,3.966758563240048e-05,2023,100838.0,1.602767426777913
Allen,2023,7,2023-07-01,2023_7,198,1,4.0,3.966758563240048e-05,2023,100838.0,1.602767426777913
Allen,2023,8,2023-08-01,2023_8,199,1,0.0,0.0,2023,100838.0,0.0
Allen,2023,9,2023-09-01,2023_9,200,1,0.0,0.0,2023,100838.0,0.0
Allen,2023,10,2023-10-01,2023_10,201,1,5.0,4.9584482040500606e-05,2023,100838.0,1.784810078727533
Allen,2023,11,2023-11-01,2023_11,202,1,0.0,0.0,2023,100838.0,0.0
Allen,2023,12,2023-12-01,2023_12,203,1,3.0,2.975068922430036e-05,2023,100838.0,1.3800420869320866
Allen,2024,1,2024-01-01,2024_1,204,1,6.0,5.950137844860072e-05,2023,100838.0,1.9387614931728299
Allen,2024,2,2024-02-01,2024_2,205,1,0.0,0.0,2023,100838.0,0.0
Allen,2024,3,2024-03-01,2024_3,206,1,3.0,2.975068922430036e-05,2023,100838.0,1.3800420869320866
Allen,2024,4,2024-04-01,2024_4,207,1,0.0,0.0,2023,100838.0,0.0
Allen,2024,5,2024-05-01,2024_5,208,1,0.0,0.0,2023,100838.0,0.0
Allen,2024,6,2024-06-01,2024_6,209,1,1.0,9.91689640810012e-06,2023,100838.0,0.6889833442176696
Allen,2024,7,2024-07-01,2024_7,210,1,0.0,0.0,2023,100838.0,0.0
Allen,2024,8,2024-08-01,2024_8,211,1,0.0,0.0,2023,100838.0,0.0
Allen,2024,9,2024-09-01,2024_9,212,1,0.0,0.0,2023,100838.0,0.0
Ashland,2007,1,2007-01-01,2007_1,0,2,1.0,1.8676228895861343e-05,2007,53544.0,1.0534834251052356
Ashland,2007,2,2007-02-01,2007_2,1,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,3,2007-03-01,2007_3,2,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,4,2007-04-01,2007_4,3,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,5,2007-05-01,2007_5,4,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,6,2007-06-01,2007_6,5,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,7,2007-07-01,2007_7,6,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,8,2007-08-01,2007_8,7,2,1.0,1.8676228895861343e-05,2007,53544.0,1.0534834251052356
Ashland,2007,9,2007-09-01,2007_9,8,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,10,2007-10-01,2007_10,9,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,11,2007-11-01,2007_11,10,2,0.0,0.0,2007,53544.0,0.0
Ashland,2007,12,2007-12-01,2007_12,11,2,0.0,0.0,2007,53544.0,0.0
Ashland,2008,1,2008-01-01,2008_1,12,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,2,2008-02-01,2008_2,13,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,3,2008-03-01,2008_3,14,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,4,2008-04-01,2008_4,15,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,5,2008-05-01,2008_5,16,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,6,2008-06-01,2008_6,17,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,7,2008-07-01,2008_7,18,2,1.0,1.869193816706854e-05,2008,53499.0,1.054031090209565
Ashland,2008,8,2008-08-01,2008_8,19,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,9,2008-09-01,2008_9,20,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,10,2008-10-01,2008_10,21,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,11,2008-11-01,2008_11,22,2,0.0,0.0,2008,53499.0,0.0
Ashland,2008,12,2008-12-01,2008_12,23,2,0.0,0.0,2008,53499.0,0.0
Ashland,2009,1,2009-01-01,2009_1,24,2,2.0,3.751993246412157e-05,2009,53305.0,1.558564160849771
Ashland,2009,2,2009-02-01,2009_2,25,2,1.0,1.8759966232060783e-05,2009,53305.0,1.0563992657294874
Ashland,2009,3,2009-03-01,2009_3,26,2,1.0,1.8759966232060783e-05,2009,53305.0,1.0563992657294874
Ashland,2009,4,2009-04-01,2009_4,27,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,5,2009-05-01,2009_5,28,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,6,2009-06-01,2009_6,29,2,1.0,1.8759966232060783e-05,2009,53305.0,1.0563992657294874
Ashland,2009,7,2009-07-01,2009_7,30,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,8,2009-08-01,2009_8,31,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,9,2009-09-01,2009_9,32,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,10,2009-10-01,2009_10,33,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,11,2009-11-01,2009_11,34,2,0.0,0.0,2009,53305.0,0.0
Ashland,2009,12,2009-12-01,2009_12,35,2,0.0,0.0,2009,53305.0,0.0
Ashland,2010,1,2010-01-01,2010_1,36,2,0.0,0.0,2010,53292.0,0.0
Ashland,2010,2,2010-02-01,2010_2,37,2,3.0,5.6293627561360054e-05,2010,53292.0,1.8915086843651359
Ashland,2010,3,2010-03-01,2010_3,38,2,0.0,0.0,2010,53292.0,0.0
Ashland,2010,4,2010-04-01,2010_4,39,2,1.0,1.876454252045335e-05,2010,53292.0,1.0565583731604402
Ashland,2010,5,2010-05-01,2010_5,40,2,0.0,0.0,2010,53292.0,0.0
Ashland,2010,6,2010-06-01,2010_6,41,2,1.0,1.876454252045335e-05,2010,53292.0,1.0565583731604402
Ashland,2010,7,2010-07-01,2010_7,42,2,0.0,0.0,2010,53292.0,0.0
Ashland,2010,8,2010-08-01,2010_8,43,2,1.0,1.876454252045335e-05,2010,53292.0,1.0565583731604402
Ashland,2010,9,2010-09-01,2010_9,44,2,1.0,1.876454252045335e-05,2010,53292.0,1.0565583731604402
Ashland,2010,10,2010-10-01,2010_10,45,2,0.0,0.0,2010,53292.0,0.0
Ashland,2010,11,2010-11-01,2010_11,46,2,1.0,1.876454252045335e-05,2010,53292.0,1.0565583731604402
Ashland,2010,12,2010-12-01,2010_12,47,2,0.0,0.0,2010,53292.0,0.0
Ashland,2011,1,2011-01-01,2011_1,48,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,2,2011-02-01,2011_2,49,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,3,2011-03-01,2011_3,50,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,4,2011-04-01,2011_4,51,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,5,2011-05-01,2011_5,52,2,2.0,3.764139047296407e-05,2011,53133.0,1.5611168381570448
Ashland,2011,6,2011-06-01,2011_6,53,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,7,2011-07-01,2011_7,54,2,2.0,3.764139047296407e-05,2011,53133.0,1.5611168381570448
Ashland,2011,8,2011-08-01,2011_8,55,2,1.0,1.8820695236482035e-05,2011,53133.0,1.0585086206896286
Ashland,2011,9,2011-09-01,2011_9,56,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,10,2011-10-01,2011_10,57,2,0.0,0.0,2011,53133.0,0.0
Ashland,2011,11,2011-11-01,2011_11,58,2,1.0,1.8820695236482035e-05,2011,53133.0,1.0585086206896286
Ashland,2011,12,2011-12-01,2011_12,59,2,0.0,0.0,2011,53133.0,0.0
Ashland,2012,1,2012-01-01,2012_1,60,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,2,2012-02-01,2012_2,61,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,3,2012-03-01,2012_3,62,2,1.0,1.8859384429692215e-05,2012,53024.0,1.0598501305917072
Ashland,2012,4,2012-04-01,2012_4,63,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,5,2012-05-01,2012_5,64,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,6,2012-06-01,2012_6,65,2,1.0,1.8859384429692215e-05,2012,53024.0,1.0598501305917072
Ashland,2012,7,2012-07-01,2012_7,66,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,8,2012-08-01,2012_8,67,2,2.0,3.771876885938443e-05,2012,53024.0,1.562739704644364
Ashland,2012,9,2012-09-01,2012_9,68,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,10,2012-10-01,2012_10,69,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,11,2012-11-01,2012_11,70,2,0.0,0.0,2012,53024.0,0.0
Ashland,2012,12,2012-12-01,2012_12,71,2,0.0,0.0,2012,53024.0,0.0
Ashland,2013,1,2013-01-01,2013_1,72,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,2,2013-02-01,2013_2,73,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,3,2013-03-01,2013_3,74,2,1.0,1.892362425251684e-05,2013,52844.0,1.062073616379515
Ashland,2013,4,2013-04-01,2013_4,75,2,1.0,1.892362425251684e-05,2013,52844.0,1.062073616379515
Ashland,2013,5,2013-05-01,2013_5,76,2,1.0,1.892362425251684e-05,2013,52844.0,1.062073616379515
Ashland,2013,6,2013-06-01,2013_6,77,2,1.0,1.892362425251684e-05,2013,52844.0,1.062073616379515
Ashland,2013,7,2013-07-01,2013_7,78,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,8,2013-08-01,2013_8,79,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,9,2013-09-01,2013_9,80,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,10,2013-10-01,2013_10,81,2,1.0,1.892362425251684e-05,2013,52844.0,1.062073616379515
Ashland,2013,11,2013-11-01,2013_11,82,2,0.0,0.0,2013,52844.0,0.0
Ashland,2013,12,2013-12-01,2013_12,83,2,0.0,0.0,2013,52844.0,0.0
Ashland,2014,1,2014-01-01,2014_1,84,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,2,2014-02-01,2014_2,85,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,3,2014-03-01,2014_3,86,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,4,2014-04-01,2014_4,87,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,5,2014-05-01,2014_5,88,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,6,2014-06-01,2014_6,89,2,1.0,1.8956627236882015e-05,2014,52752.0,1.0632140049263021
Ashland,2014,7,2014-07-01,2014_7,90,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,8,2014-08-01,2014_8,91,2,1.0,1.8956627236882015e-05,2014,52752.0,1.0632140049263021
Ashland,2014,9,2014-09-01,2014_9,92,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,10,2014-10-01,2014_10,93,2,4.0,7.582650894752806e-05,2014,52752.0,2.1497428278733137
Ashland,2014,11,2014-11-01,2014_11,94,2,0.0,0.0,2014,52752.0,0.0
Ashland,2014,12,2014-12-01,2014_12,95,2,2.0,3.791325447376403e-05,2014,52752.0,1.5668070844973663
Ashland,2015,1,2015-01-01,2015_1,96,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
Ashland,2015,2,2015-02-01,2015_2,97,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
Ashland,2015,3,2015-03-01,2015_3,98,2,0.0,0.0,2015,52802.0,0.0
Ashland,2015,4,2015-04-01,2015_4,99,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
Ashland,2015,5,2015-05-01,2015_5,100,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
Ashland,2015,6,2015-06-01,2015_6,101,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
Ashland,2015,7,2015-07-01,2015_7,102,2,0.0,0.0,2015,52802.0,0.0
Ashland,2015,8,2015-08-01,2015_8,103,2,0.0,0.0,2015,52802.0,0.0
Ashland,2015,9,2015-09-01,2015_9,104,2,0.0,0.0,2015,52802.0,0.0
Ashland,2015,10,2015-10-01,2015_10,105,2,1.0,1.8938676565281616e-05,2015,52802.0,1.0625938968692838
