month_index,month_label,year,month,rank,observed_birth,observed_death,observed_persistence,fitted_birth,fitted_death,fitted_persistence,radius_median_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,observed_persistence_over_radius95,fitted_persistence_over_radius95,observed_persistence_over_2radius95,fitted_persistence_over_2radius95
172,2021_5,2021,5,8,3.062318174858368e-05,4.610632117663332e-05,1.548313942804964e-05,3.497718472884996e-05,4.523248290984201e-05,1.0255298180992046e-05,2.2010229661183104e-05,3.660504232339494e-05,4.729954837517839e-05,7.807376871705801e-05,0.3273422254529347,0.216815985210839,0.1636711127264673,0.1084079926054195
172,2021_5,2021,5,9,4.414445832542412e-05,5.953207786795785e-05,1.538761954253373e-05,3.938793504091271e-05,4.7039309183194416e-05,7.651374142281703e-06,1.8646450144183407e-05,3.938793504091271e-05,4.446587338537797e-05,8.983449317100559e-05,0.3460545890816517,0.1720729530255388,0.1730272945408258,0.0860364765127694
172,2021_5,2021,5,10,7.11718444183481e-05,8.45928265283104e-05,1.3420982109962302e-05,4.0514413148599505e-05,4.8131851461776754e-05,7.617438313177249e-06,1.4737231110139948e-05,3.6460975066533646e-05,4.2479089460986705e-05,6.699136369059599e-05,0.3159432624441795,0.179322071396403,0.1579716312220897,0.0896610356982015
173,2021_6,2021,6,1,0.0,0.0001383317194632,0.0001383317194632,2.792167221541979e-06,7.484050588182655e-05,7.204833866028457e-05,6.349121358137346e-05,0.0001097021972996,0.0001440896553966,0.0001836533181948,0.9600392136579888,0.500024366509436,0.4800196068289943,0.250012183254718
173,2021_6,2021,6,2,1.5359567474579917e-05,0.0001144269498352,9.906738236064528e-05,2.58010602212346e-05,6.929301092354439e-05,4.349195070230979e-05,3.493155828155561e-05,6.975368925857562e-05,7.57711799808556e-05,0.0001118828202205,1.3074546600128931,0.5739906744661822,0.6537273300064466,0.2869953372330911
173,2021_6,2021,6,3,1.8226888305628465e-05,0.0001088534107402,9.062652243457474e-05,3.18080466386604e-05,6.819116705165963e-05,3.638312041299923e-05,2.3678378194091413e-05,4.350412818294037e-05,5.473824073584038e-05,7.158100430894038e-05,1.655634547553812,0.6646746392267049,0.8278172737769061,0.3323373196133524
173,2021_6,2021,6,4,1.9163329053523174e-05,9.852863899106674e-05,7.936530993754356e-05,3.7025240574513014e-05,5.723604162797465e-05,2.021080105346164e-05,2.2546312111025356e-05,4.2350673504226706e-05,5.1562446819120344e-05,7.376067067665336e-05,1.539207598428269,0.3919674550038437,0.7696037992141345,0.1959837275019218
173,2021_6,2021,6,5,1.973320704080827e-05,6.688211625716976e-05,4.714890921636149e-05,3.500398101656959e-05,5.128250172906166e-05,1.627852071249207e-05,2.340753462008937e-05,4.0607344309304225e-05,5.1372850036538346e-05,6.383375340932531e-05,0.9177787329849788,0.3168701113703864,0.4588893664924894,0.1584350556851932
173,2021_6,2021,6,6,3.456141563558443e-05,8.111615833874107e-05,4.655474270315664e-05,3.024256541569044e-05,4.238718631248496e-05,1.2144620896794524e-05,2.8202709920367577e-05,4.1487284505820864e-05,4.8223754610278495e-05,6.3861723206161e-05,0.9653902538155724,0.2518389742760925,0.4826951269077862,0.1259194871380462
173,2021_6,2021,6,7,2.84050560999858e-05,7.180411836510001e-05,4.339906226511421e-05,3.965462264947761e-05,5.116555962214283e-05,1.1510936972665223e-05,1.800030010949363e-05,3.342726690616757e-05,3.965462264947761e-05,5.7632583556157166e-05,1.0944263080936398,0.2902798262491312,0.5472131540468199,0.1451399131245656
173,2021_6,2021,6,8,4.103291025916013e-05,7.745633399171217e-05,3.642342373255205e-05,4.182567913963172e-05,5.2303114961748485e-05,1.0477435822116766e-05,1.6558516198139612e-05,3.41516710051831e-05,4.182567913963172e-05,5.649502821655151e-05,0.8708387880793358,0.250502467327277,0.4354193940396679,0.1252512336636385
173,2021_6,2021,6,9,2.2548422737829488e-05,5.45583501554913e-05,3.2009927417661816e-05,3.760877059499136e-05,4.296676957125234e-05,5.357998976260983e-06,1.7410779117687322e-05,3.575479226453448e-05,4.162605695705806e-05,6.154828059594766e-05,0.7689877388743219,0.1287174276869019,0.3844938694371609,0.0643587138434509
173,2021_6,2021,6,10,5.076485718153513e-05,7.297672042618404e-05,2.221186324464891e-05,4.150047880980151e-05,4.4770462922955624e-05,3.269984113154112e-06,1.474963615825799e-05,2.9919573426195405e-05,4.150047880980151e-05,4.742659291772785e-05,0.5352194452128334,0.0787938888160927,0.2676097226064167,0.0393969444080463
174,2021_7,2021,7,1,0.0,0.0001811758311441,0.0001811758311441,1.845317608490738e-06,0.0001159251632724,0.0001140798456639,4.84831722301721e-05,0.0001105446256576,0.0001236039908474,0.0002011325412297,1.4657765489764578,0.9229462971362484,0.7328882744882289,0.4614731485681242
174,2021_7,2021,7,2,3.421845058855735e-05,0.0001450641909044,0.0001108457403159,2.034811068879322e-05,6.392670202458125e-05,4.357859133578803e-05,4.873933586436875e-05,8.918920671831875e-05,0.0001102650482541,0.0001276862112763,1.0052663293672246,0.395216725751174,0.5026331646836123,0.197608362875587
174,2021_7,2021,7,3,4.603627658594973e-05,0.0001187225454113,7.268626882542389e-05,3.34748572965139e-05,6.141499546592828e-05,2.794013816941438e-05,3.3805941614897036e-05,7.446687789207173e-05,7.793840475697173e-05,0.0001029933400366,0.93261170859315,0.3584899929186078,0.466305854296575,0.1792449964593039
174,2021_7,2021,7,4,2.727917507774565e-05,7.859575582918523e-05,5.1316580751439575e-05,3.1467391426443825e-05,5.814241329441783e-05,2.6675021867974003e-05,2.9618175818482183e-05,5.146314370728218e-05,6.656110643463198e-05,9.555045459514612e-05,0.7709694670090306,0.4007598926284508,0.3854847335045153,0.2003799463142254
174,2021_7,2021,7,5,4.713389652296871e-05,9.786890460228524e-05,5.0735008079316534e-05,8.147360190782504e-05,0.0001062100055314,2.473640362360248e-05,5.0744555276496774e-05,6.455198284731333e-05,7.379959377337642e-05,8.147360190782504e-05,0.6874700182647814,0.3351834659085381,0.3437350091323907,0.167591732954269
174,2021_7,2021,7,6,3.558592220917405e-05,8.45928265283104e-05,4.900690431913635e-05,3.20324178584165e-05,5.544534156160839e-05,2.341292370319189e-05,1.896975577333892e-05,3.640645535524264e-05,4.82523782972366e-05,8.157399185339358e-05,1.0156370742443377,0.485218025088159,0.5078185371221687,0.2426090125440795
174,2021_7,2021,7,7,3.4047769019934966e-05,7.063113332067859e-05,3.658336430074362e-05,3.6253640685211434e-05,5.909970652611611e-05,2.284606584090468e-05,1.3842430298232835e-05,3.6253640685211434e-05,4.458454038058389e-05,7.67920861218459e-05,0.820539227015903,0.5124212483942956,0.4102696135079515,0.2562106241971478
174,2021_7,2021,7,8,3.687386572782598e-05,6.124636349716736e-05,2.437249776934138e-05,3.480407386343527e-05,5.735844188594853e-05,2.2554368022513256e-05,1.1834230592909183e-05,3.480407386343527e-05,3.932720253269494e-05,7.964850436615146e-05,0.6197363707494612,0.5735055272177707,0.3098681853747306,0.2867527636088853
174,2021_7,2021,7,9,6.341449767324747e-05,8.111615833874107e-05,1.7701660665493598e-05,3.808601766032802e-05,5.896844127761707e-05,2.0882423617289055e-05,1.0334029355460989e-05,2.727345946385499e-05,3.808601766032802e-05,6.456933410527198e-05,0.4647810864177691,0.5482963276320972,0.2323905432088845,0.2741481638160486
174,2021_7,2021,7,10,3.284287966368891e-05,4.912363436296471e-05,1.6280754699275797e-05,2.1035964502932177e-05,3.7802052519811974e-05,1.6766088016879797e-05,2.361056152115273e-05,3.8755901851647226e-05,5.278586305225071e-05,8.413217267518803e-05,0.3084302075947892,0.3176245882402962,0.1542151037973946,0.1588122941201481
175,2021_8,2021,8,1,0.0,0.0001574431236715,0.0001574431236715,4.895156253461834e-06,8.014314717048594e-05,7.524799091702411e-05,5.7169192631714055e-05,0.000104399556011,0.0001463266417596,0.0001916205995456,1.0759703207719469,0.5142466881775487,0.5379851603859733,0.2571233440887743
175,2021_8,2021,8,2,0.0,7.859575582918523e-05,7.859575582918523e-05,2.975562092643689e-05,7.273276118097531e-05,4.2977140254538424e-05,3.174134230052468e-05,6.457957862122468e-05,7.322067967132468e-05,9.657279365649958e-05,1.0734092633664198,0.5869535826143049,0.5367046316832099,0.2934767913071524
175,2021_8,2021,8,3,1.5174737097679782e-05,7.501312729727703e-05,5.983839019959725e-05,4.767062122065362e-05,7.742110193542836e-05,2.975048071477474e-05,2.68472657451523e-05,4.767062122065362e-05,4.767062122065362e-05,6.765198146845061e-05,1.2552467047287368,0.6240841833604036,0.6276233523643684,0.3120420916802018
175,2021_8,2021,8,4,2.7114722390433925e-05,7.65579543714592e-05,4.944323198102527e-05,3.7061924960083207e-05,6.651503983385932e-05,2.945311487377612e-05,1.9083809717602708e-05,3.795906364764067e-05,4.309051716784068e-05,7.006060572999168e-05,1.1474272120810318,0.6835173214341825,0.5737136060405159,0.3417586607170912
175,2021_8,2021,8,5,2.3933751376190704e-05,7.063113332067859e-05,4.669738194448788e-05,3.2734955767254635e-05,5.7879719612292355e-05,2.514476384503772e-05,1.738693949835739e-05,3.3989825633458685e-05,3.785910487450764e-05,6.504968817520765e-05,1.2334518235250584,0.6641668874207562,0.6167259117625292,0.3320834437103781
175,2021_8,2021,8,6,3.284287966368891e-05,6.687710662885881e-05,3.40342269651699e-05,3.165790942458037e-05,5.45090435140098e-05,2.285113408942943e-05,1.7295074851090207e-05,3.325154559889021e-05,4.14887116613118e-05,6.313829219124721e-05,0.8203249896744034,0.5507795536282728,0.4101624948372017,0.2753897768141364
175,2021_8,2021,8,7,2.159407458593362e-05,5.223705174079975e-05,3.064297715486613e-05,3.1269223729407215e-05,5.2707695116640235e-05,2.143847138723302e-05,1.5771384524529394e-05,3.1269223729407215e-05,3.788022045542245e-05,5.804578081876206e-05,0.808944002607558,0.5659542402204832,0.404472001303779,0.2829771201102416
175,2021_8,2021,8,8,2.377612401626287e-05,4.893445230114262e-05,2.515832828487975e-05,3.4505726617349476e-05,4.926873593387764e-05,1.4763009316528168e-05,1.6947951554258537e-05,3.4505726617349476e-05,3.782713920547576e-05,5.530642746472235e-05,0.6650867290867689,0.390275596479448,0.3325433645433844,0.195137798239724
175,2021_8,2021,8,9,3.8370040672243114e-05,6.0538043503569415e-05,2.21680028313263e-05,2.1759103509996184e-05,3.217500752765513e-05,1.0415904017658949e-05,2.608640698983061e-05,4.2731359513543374e-05,5.291138987397951e-05,7.049894122196086e-05,0.4189646668538557,0.1968556116644599,0.2094823334269278,0.0984278058322299
175,2021_8,2021,8,10,3.721876570166678e-05,5.920995698927997e-05,2.1991191287613184e-05,2.1838997843167103e-05,3.02375367356366e-05,8.398538892469494e-06,2.668579381254012e-05,4.477883574723483e-05,5.435605323138621e-05,6.481727274782723e-05,0.4045766750944871,0.1545097260229339,0.2022883375472435,0.0772548630114669
176,2021_9,2021,9,1,0.0,0.0001393534002229,0.0001393534002229,1.2024618595896677e-06,0.0001315351847373,0.0001303327228777,4.2656565541399294e-05,0.0001046295007699,0.0001288267345187,0.0001833727771773,1.0817118103904866,1.0116900297488147,0.5408559051952433,0.5058450148744074
176,2021_9,2021,9,2,3.4033863694375904e-05,0.000112790435371,7.875657167670462e-05,1.8496875613440753e-05,6.0978588310398205e-05,4.2481712696957455e-05,5.18118470606018e-05,9.64645353611018e-05,0.0001171304418174,0.0001566338463227,0.6723834594552339,0.3626872061422212,0.3361917297276169,0.1813436030711106
176,2021_9,2021,9,3,1.6810678142756278e-05,9.113444152814232e-05,7.432376338538605e-05,3.0891152277761126e-05,5.550841029060948e-05,2.4617258012848356e-05,3.689488388682796e-05,8.273725225169051e-05,9.638474674879038e-05,0.0001226006198371,0.7711154087388707,0.2554061596178578,0.3855577043694354,0.1277030798089289
176,2021_9,2021,9,4,3.3538087658241725e-05,7.745633399171217e-05,4.391824633347045e-05,2.9439231065282217e-05,5.2683247258367606e-05,2.324401619308539e-05,2.9439231065282217e-05,6.01071881126324e-05,8.324822254944236e-05,0.0001117431205249,0.5275577662620574,0.2792133631355362,0.2637788831310287,0.1396066815677681
176,2021_9,2021,9,5,3.535304668834987e-05,7.835557761119962e-05,4.300253092284976e-05,3.1825789063472366e-05,5.50630757840924e-05,2.3237286720620033e-05,2.081060970430651e-05,4.217981674916729e-05,5.56625461248076e-05,9.862979210547155e-05,0.7725577415454313,0.4174671900296647,0.3862788707727156,0.2087335950148323
176,2021_9,2021,9,6,1.5348016268897246e-05,5.8209657214970594e-05,4.286164094607335e-05,3.631234398886925e-05,5.821094720509683e-05,2.1898603216227575e-05,1.4765773221087212e-05,3.631234398886925e-05,4.644661600775809e-05,8.117358956051016e-05,0.922815150600295,0.4714789816457199,0.4614075753001475,0.2357394908228599
176,2021_9,2021,9,7,7.381708127260648e-05,0.0001036842469067,2.986716563414681e-05,8.445217227050703e-05,0.0001020850496948,1.7632877424359375e-05,5.160929260681812e-05,6.399467368664913e-05,7.109854141827831e-05,8.445217227050703e-05,0.4200812708440237,0.2480061766756053,0.2100406354220118,0.1240030883378026
176,2021_9,2021,9,8,4.7489018164549446e-05,7.009656405979962e-05,2.260754589525017e-05,3.3954694791833124e-05,5.1557003380766425e-05,1.7602308588933302e-05,1.4810762532749002e-05,3.3954694791833124e-05,4.084629079667102e-05,8.432486997723358e-05,0.5534785522579859,0.4309401966645131,0.2767392761289929,0.2154700983322565
176,2021_9,2021,9,9,5.135930973087722e-05,6.365048247065712e-05,1.2291172739779906e-05,3.537157012986166e-05,5.2070251128744815e-05,1.6698680998883154e-05,1.242607129095081e-05,3.537157012986166e-05,3.9809444513313634e-05,6.987769433057418e-05,0.3087501694646686,0.4194653103812726,0.1543750847323343,0.2097326551906363
176,2021_9,2021,9,10,3.7453985104015066e-05,4.933301760202068e-05,1.1879032498005617e-05,3.599374568883432e-05,4.889743143562809e-05,1.290368574679377e-05,1.2396293442955217e-05,3.599374568883432e-05,4.171350948713537e-05,7.440882019127192e-05,0.2847766261831592,0.309340688554947,0.1423883130915796,0.1546703442774735
177,2021_10,2021,10,1,0.0,0.0001644083355026,0.0001644083355026,4.959122698935481e-06,0.0001291275353122,0.0001241684126132,5.5415167869279875e-05,0.0001857587120308,0.0001860280646578,0.0002648145064399,0.8837824325324056,0.6674713992303271,0.4418912162662028,0.3337356996151635
177,2021_10,2021,10,2,6.146470389378899e-05,0.0001574431236715,9.597841977778464e-05,3.1101001959700176e-05,8.55419752594761e-05,5.444097329977592e-05,5.277698827032392e-05,9.25670548683239e-05,0.0001065301271549,0.0001449896306236,0.9009509548238545,0.5110382832884062,0.4504754774119271,0.2555191416442031
177,2021_10,2021,10,3,4.5770779934090074e-05,0.0001313715186547,8.560073872066558e-05,3.204924160501255e-05,7.02475763903399e-05,3.8198334785327345e-05,3.9004159905460104e-05,7.91324963079601e-05,8.99501533789601e-05,0.0001215621483626,0.9516463897513278,0.4246611412033698,0.4758231948756639,0.2123305706016849
177,2021_10,2021,10,4,3.645377661125693e-05,0.0001027186194617,6.62648428504975e-05,8.640195309989355e-05,0.0001126093749735,2.6207421873645733e-05,5.236808940551765e-05,6.557859762439222e-05,7.178473670776072e-05,8.640195309989355e-05,0.9231049090597772,0.3650834853701208,0.4615524545298886,0.1825417426850604
177,2021_10,2021,10,5,2.9770986684926205e-05,6.988608568034104e-05,4.011509899541483e-05,5.015425564619079e-05,6.635763222302106e-05,1.6203376576830273e-05,2.5855010130245576e-05,5.5978498529778926e-05,7.066458370658391e-05,8.679984813267693e-05,0.5676832281639446,0.229299823573723,0.2838416140819723,0.1146499117868615
177,2021_10,2021,10,6,3.2391111878900426e-05,6.945409084595083e-05,3.70629789670504e-05,2.5467597207790167e-05,4.1314664767656935e-05,1.5847067559866768e-05,3.601688134772173e-05,7.122697563924306e-05,9.408373376004304e-05,0.0001123512566613,0.3939360980462161,0.1684357850878251,0.196968049023108,0.0842178925439125
177,2021_10,2021,10,7,4.607870242373975e-05,6.912283127116886e-05,2.3044128847429117e-05,4.714373978432696e-05,6.270566382375065e-05,1.5561924039423688e-05,1.8898122591939036e-05,4.689989317794935e-05,5.172128601144935e-05,7.963802501284935e-05,0.4455443904145756,0.3008804544415002,0.2227721952072878,0.1504402272207501
177,2021_10,2021,10,8,3.0349474195359564e-05,4.6093569946992393e-05,1.574409575163283e-05,4.441755563457862e-05,5.995331245704551e-05,1.5535756822466885e-05,1.5059814840231524e-05,3.7915592145239735e-05,4.96522445446545e-05,8.513657816376245e-05,0.3170872917431447,0.3128913297866098,0.1585436458715723,0.1564456648933049
177,2021_10,2021,10,9,5.1619373488289776e-05,6.714476224226203e-05,1.5525388753972256e-05,3.491495942874562e-05,4.9854221467262085e-05,1.4939262038516462e-05,1.5426980056987576e-05,4.174043773129002e-05,5.328328262418288e-05,8.716374361989489e-05,0.2913744797496012,0.2803742806892345,0.1456872398748006,0.1401871403446172
177,2021_10,2021,10,10,4.7869412243400005e-05,5.68101121999716e-05,8.940699956571591e-06,3.778457658300121e-05,5.232574501428392e-05,1.454116843128271e-05,1.2483338167779456e-05,3.921581485389624e-05,5.1397994721156054e-05,8.51448312044988e-05,0.1739503652832488,0.2829131469072155,0.0869751826416244,0.1414565734536077
178,2021_11,2021,11,1,0.0,0.0001187225454113,0.0001187225454113,2.719570547289549e-06,0.0001007357163073,9.801614576001643e-05,5.6707407364194e-05,0.0001354289691999,0.0001354289691999,0.0002141505310357,0.8766406929971587,0.7237457859940706,0.4383203464985793,0.3618728929970353
178,2021_11,2021,11,2,2.1664716842150873e-05,0.0001037170598607,8.205234301854913e-05,3.0068256424257415e-05,6.112337333002391e-05,3.1055116905766494e-05,4.6428289879576096e-05,8.483006752227609e-05,9.631975034147608e-05,0.0001232710500815,0.8518745400362268,0.3224169165271798,0.4259372700181134,0.1612084582635899
178,2021_11,2021,11,3,2.4188926681502542e-05,8.2204167751305e-05,5.801524106980245e-05,3.05336641705596e-05,6.0855634876703834e-05,3.0321970706144233e-05,3.05336641705596e-05,6.820094723146621e-05,8.013240933709617e-05,8.99126553443311e-05,0.723992221745729,0.3783983404091545,0.3619961108728645,0.1891991702045772
178,2021_11,2021,11,4,2.6118525870399875e-05,7.587368548839891e-05,4.9755159617999035e-05,3.4097548574672344e-05,5.53862023347052e-05,2.1288653760032855e-05,2.4073822651058207e-05,5.377938364527481e-05,6.659712092680976e-05,9.22786949938158e-05,0.747106765661536,0.3196632746846382,0.373553382830768,0.1598316373423191
178,2021_11,2021,11,5,4.786750275238141e-05,9.221264235326664e-05,4.434513960088523e-05,3.181753769911378e-05,5.146421853423162e-05,1.964668083511784e-05,2.322581781491941e-05,4.713356953572144e-05,5.926140337466838e-05,8.441765482376839e-05,0.7482971559165069,0.3315257438455452,0.3741485779582534,0.1657628719227726
178,2021_11,2021,11,6,3.0729046631328265e-05,6.906622464282895e-05,3.833717801150069e-05,7.166036246364185e-05,8.34220848935678e-05,1.1761722429925951e-05,4.103718071505817e-05,5.343347415801339e-05,5.90673055254329e-05,7.166036246364185e-05,0.6490422691618066,0.1991240725355526,0.3245211345809033,0.0995620362677763
178,2021_11,2021,11,7,3.284287966368891e-05,5.894836123555765e-05,2.6105481571868745e-05,3.2461542725203306e-05,4.324793235127519e-05,1.0786389626071886e-05,2.160992085378372e-05,4.0626538467030635e-05,5.2656930025247304e-05,7.869624466964981e-05,0.4957653543294681,0.2048427361963593,0.247882677164734,0.1024213680981796
178,2021_11,2021,11,8,2.9119711132465567e-05,4.88961120605753e-05,1.977640092810973e-05,3.298831970060618e-05,4.1443087947566137e-05,8.454768246959955e-06,1.7640303431708935e-05,3.537952863075452e-05,5.063519456043759e-05,7.621868551700187e-05,0.3905663066921732,0.166974143584428,0.1952831533460866,0.083487071792214
178,2021_11,2021,11,9,4.3421893318611246e-05,6.0728161014646113e-05,1.7306267696034868e-05,2.0609092582629804e-05,2.8622144182789444e-05,8.01305160015964e-06,2.594892719617192e-05,4.6390983114487586e-05,5.9138444930110565e-05,8.583700674229353e-05,0.2926398845368237,0.1354964881073456,0.1463199422684118,0.0677482440536728
178,2021_11,2021,11,10,6.146470389378899e-05,7.872156183578682e-05,1.7256857941997826e-05,4.6682362622009776e-05,5.332312781461483e-05,6.640765192605057e-06,1.47724102252551e-05,2.9760743561498065e-05,3.8182054753957554e-05,4.937213298962143e-05,0.4519625267209895,0.1739237250430254,0.2259812633604947,0.0869618625215127
179,2021_12,2021,12,1,0.0,0.0001144269498352,0.0001144269498352,3.6755001983608954e-07,0.0001581800391466,0.0001578124891268,4.713066438460036e-05,0.0001135837075694,0.0001588776653555,0.0002354277700322,0.7202204890107528,0.9932956200844631,0.3601102445053764,0.4966478100422316
179,2021_12,2021,12,2,1.783209301219715e-05,0.0001031087281538,8.527663514164108e-05,7.571573440349458e-05,0.0001391827229632,6.346698855977956e-05,4.851878566940479e-05,6.632769641492587e-05,7.571573440349458e-05,8.73514861638108e-05,1.1262736314118778,0.8382272067990443,0.5631368157059389,0.4191136033995221
179,2021_12,2021,12,3,1.531159087429184e-05,7.557926105076768e-05,6.0267670176475835e-05,2.5600898852820475e-05,7.42806209526405e-05,4.867972209982003e-05,2.9673084996959505e-05,7.642701992465949e-05,9.02178759536244e-05,0.0001312297984255,0.6680235988647729,0.5395795631992417,0.3340117994323864,0.2697897815996208
179,2021_12,2021,12,4,4.3329433684301746e-05,9.852863899106674e-05,5.5199205306764995e-05,2.606409363516541e-05,5.774113240980112e-05,3.1677038774635705e-05,2.863516593393337e-05,7.81407409481989e-05,8.472592208379888e-05,0.0001203985657281,0.6515031521541867,0.3738765893076414,0.3257515760770934,0.1869382946538207
179,2021_12,2021,12,5,2.670726170445744e-05,7.290755322251386e-05,4.620029151805642e-05,2.839698730372352e-05,5.7070800152909074e-05,2.8673812849185555e-05,1.9751816425411584e-05,5.571963521809093e-05,7.881107320509094e-05,0.000107404374524,0.5862157389714625,0.3638297473067949,0.2931078694857312,0.1819148736533974
179,2021_12,2021,12,6,7.253209545223762e-05,0.0001107256219089,3.819352645667211e-05,3.3496120174065285e-05,5.432733122627404e-05,2.083121105220875e-05,1.824160926719475e-05,4.42013077647927e-05,5.504620996582595e-05,8.508317690344091e-05,0.6938447984045332,0.378431340961372,0.3469223992022666,0.189215670480686
179,2021_12,2021,12,7,4.786750275238141e-05,7.180411836510001e-05,2.39366156127186e-05,2.46501128912027e-05,4.418431481548977e-05,1.9534201924287068e-05,2.4530314189153085e-05,4.821897936194768e-05,6.654130709341023e-05,0.000113258808856,0.35972566001922,0.2935650466989638,0.17986283000961,0.1467825233494819
179,2021_12,2021,12,8,4.620164708871872e-05,6.988608568034104e-05,2.368443859162232e-05,3.991097810733363e-05,5.938409690801562e-05,1.947311880068199e-05,1.3290526961023228e-05,3.991097810733363e-05,4.5191066490584375e-05,7.764631388379234e-05,0.5240955885950824,0.4309063784706043,0.2620477942975412,0.2154531892353021
179,2021_12,2021,12,9,3.3329444898095224e-05,5.541444692586458e-05,2.2085002027769353e-05,3.13365584586364e-05,4.9391199636353166e-05,1.805464117771677e-05,1.1322355066329456e-05,3.134907088966322e-05,4.5586836692745713e-05,9.44380831655668e-05,0.4844600685198182,0.3960494407498519,0.2422300342599091,0.1980247203749259
179,2021_12,2021,12,10,3.4047769019934966e-05,5.5881270926371767e-05,2.18335019064368e-05,4.541278268470134e-05,5.9272625318337344e-05,1.3859842633636007e-05,1.4454547923247438e-05,3.005437033068969e-05,4.541278268470134e-05,6.43268583441872e-05,0.4807787723123179,0.3051969470768659,0.2403893861561589,0.1525984735384329
180,2022_1,2022,1,1,0.0,0.0001523777860892,0.0001523777860892,4.192532058928313e-06,0.0001056534258515,0.0001014608937925,3.4634712584492234e-05,7.944949137039223e-05,0.000132877225337,0.0001580929970436,1.1467562308193202,0.7635687269596905,0.5733781154096601,0.3817843634798452
180,2022_1,2022,1,2,2.1745985147492143e-05,9.286631893389466e-05,7.112033378640253e-05,2.103022828240275e-05,5.495514279522485e-05,3.3924914512822094e-05,3.9926018550190034e-05,8.283335186537515e-05,9.312719098227517e-05,0.0001112751693021,0.7636903146787581,0.3642858133590543,0.381845157339379,0.1821429066795271
180,2022_1,2022,1,3,7.842317143305275e-05,0.0001377884946606,5.936532322764308e-05,2.870042434625688e-05,5.9876156548248933e-05,3.1175732201992057e-05,2.4699976067127007e-05,4.418501250566107e-05,5.332284730045107e-05,7.864910353285105e-05,1.1133187035783234,0.5846599305984235,0.5566593517891617,0.2923299652992117
180,2022_1,2022,1,4,2.6747265092144328e-05,7.334873656801261e-05,4.6601471475868285e-05,3.101421239353574e-05,5.403128275685679e-05,2.3017070363321052e-05,2.231042271684349e-05,3.7772872001897925e-05,5.001977162714321e-05,7.06414513161432e-05,0.9316610204309692,0.4601594452468641,0.4658305102154846,0.230079722623432
180,2022_1,2022,1,5,2.5020016012810247e-05,7.116087100906116e-05,4.614085499625091e-05,2.7578522635361525e-05,4.681054046699911e-05,1.9232017831637583e-05,2.3328677331581096e-05,3.776559214837683e-05,4.498895605803206e-05,6.401208302058289e-05,1.0256040379495135,0.427483087334364,0.5128020189747567,0.213741543667182
180,2022_1,2022,1,6,2.1764680276846732e-05,6.291418505158963e-05,4.1149504774742894e-05,2.683349751571222e-05,4.603271989164269e-05,1.9199222375930472e-05,2.076655570732414e-05,3.347749717124989e-05,4.352020750603606e-05,6.478990359593932e-05,0.9455263918269609,0.4411564989267945,0.4727631959134804,0.2205782494633972
180,2022_1,2022,1,7,2.7311211252219036e-05,5.254860746190226e-05,2.5237396209683225e-05,2.9684723800854138e-05,4.335951809705498e-05,1.3674794296200844e-05,1.9554666954534647e-05,3.259930208593809e-05,4.121661451832096e-05,6.448432401954502e-05,0.6123112367335529,0.3317786881822218,0.3061556183667764,0.1658893440911109
180,2022_1,2022,1,8,4.605535854096624e-05,6.864988558352403e-05,2.259452704255779e-05,3.704420956550582e-05,4.8833641017509985e-05,1.1789431452004168e-05,1.4255130092389337e-05,3.704420956550582e-05,3.704420956550582e-05,5.4507729977990014e-05,0.6099341113650585,0.3182530168758694,0.3049670556825292,0.1591265084379347
180,2022_1,2022,1,9,2.95076250385611e-05,4.981915646204278e-05,2.0311531423481683e-05,2.19708161958198e-05,3.197892717752272e-05,1.0008110981702916e-05,2.19708161958198e-05,3.782910074568845e-05,4.439681947698046e-05,6.505249176868705e-05,0.4574996962116422,0.2254240528849611,0.2287498481058211,0.1127120264424805
180,2022_1,2022,1,10,3.4148923455188076e-05,5.412780508017448e-05,1.9978881624986405e-05,2.1933387380335114e-05,3.076403090803051e-05,8.830643527695394e-06,2.1933387380335114e-05,3.8917524384283615e-05,4.765914052502224e-05,7.257734008746949e-05,0.4192035652530702,0.1852875110716502,0.2096017826265351,0.0926437555358251
181,2022_2,2022,2,1,0.0,0.0001060595347521,0.0001060595347521,1.1758328159479872e-06,0.0001365944007917,0.0001354185679757,5.784807958718213e-05,0.0001366172015942,0.0001814464674597,0.0002276877357229,0.5845224557798705,0.7463279383258625,0.2922612278899352,0.3731639691629312
181,2022_2,2022,2,2,1.9221897585729664e-05,7.184997724750721e-05,5.2628079661777546e-05,2.298790638966071e-05,5.820715375098016e-05,3.521924736131945e-05,7.341075944691984e-05,0.0001152112702223,0.0001357282103626,0.0001694691815707,0.3877460663569727,0.2594836200022496,0.1938730331784863,0.1297418100011248
181,2022_2,2022,2,3,2.2945779123930152e-05,7.506004803843074e-05,5.211426891450059e-05,2.9805555176656976e-05,5.5884829306142735e-05,2.607927412948576e-05,4.735962775705726e-05,9.043165324555726e-05,0.0001163507890196,0.0001385576510727,0.4479064504297944,0.2241435090318099,0.2239532252148972,0.1120717545159049
