scenario,month_index,month_label,radius_50_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,threshold_95_monthwise
monthly_population_normalized,14,2008_3,3.721626668695264e-05,5.596847855287901e-05,6.717492781684987e-05,7.43575870734197e-05,0.00013434985563369974
monthly_population_normalized,15,2008_4,3.716919417187035e-05,6.621172086822298e-05,7.43383883437407e-05,0.0001115075825156,0.0001486767766874814
monthly_population_normalized,16,2008_5,4.675990814367706e-05,6.97204211113435e-05,7.835586997403062e-05,8.717451678213362e-05,0.00015671173994806124
monthly_population_normalized,17,2008_6,3.340797714339968e-05,6.306760847628657e-05,6.745865358959516e-05,8.715052638917937e-05,0.0001349173071791903
monthly_population_normalized,18,2008_7,4.477478284230322e-05,6.870627022561458e-05,7.053049781178561e-05,8.659800748262596e-05,0.00014106099562357123
monthly_population_normalized,19,2008_8,3.486021055567175e-05,5.229031583350764e-05,6.373757117362114e-05,9.460141271442986e-05,0.00012747514234724228
monthly_population_normalized,20,2008_9,3.476688801585369e-05,5.094243504839531e-05,5.596847855287901e-05,7.43383883437407e-05,0.00011193695710575802
monthly_population_normalized,21,2008_10,3.689814885223368e-05,6.030635628995296e-05,6.964111108538477e-05,7.43488339139277e-05,0.00013928222217076953
monthly_population_normalized,22,2008_11,3.513868065967016e-05,5.640226632658638e-05,6.97204211113435e-05,7.549428755887205e-05,0.000139440842222687
monthly_population_normalized,23,2008_12,3.780075223496948e-05,5.229031583350764e-05,6.620967399343352e-05,8.088944339241853e-05,0.00013241934798686704
monthly_population_normalized,24,2009_1,4.230892144252877e-05,7.434475837516494e-05,7.867687332428082e-05,9.071141349585334e-05,0.00015735374664856163
monthly_population_normalized,25,2009_2,4.529669334138608e-05,6.838285692971962e-05,7.421701053881549e-05,9.070479856089534e-05,0.00014843402107763098
monthly_population_normalized,26,2009_3,4.684788471422249e-05,7.017543859649122e-05,7.553481100076245e-05,9.071141349585334e-05,0.0001510696220015249
monthly_population_normalized,27,2009_4,4.541649857980258e-05,6.214074879602299e-05,7.421701053881549e-05,0.00010183048390823092,0.00014843402107763098
monthly_population_normalized,28,2009_5,3.710850526940775e-05,5.587840858292355e-05,6.634379353811449e-05,7.630093087135663e-05,0.00013268758707622898
monthly_population_normalized,29,2009_6,3.486871927194114e-05,4.969931911932806e-05,5.263157894736842e-05,6.81854564327946e-05,0.00010526315789473683
monthly_population_normalized,30,2009_7,3.710850526940775e-05,6.0395591121848105e-05,6.711458805089912e-05,7.421701053881549e-05,0.00013422917610179824
monthly_population_normalized,31,2009_8,4.019047810088129e-05,7.421701053881549e-05,8.641847281274845e-05,0.0001113255158082,0.0001728369456254969
monthly_population_normalized,32,2009_9,3.522376333312763e-05,5.23030789079117e-05,6.784795769059e-05,7.421701053881549e-05,0.00013569591538118
monthly_population_normalized,33,2009_10,3.486871927194114e-05,5.110438656056821e-05,6.489154881745727e-05,7.638947820819104e-05,0.00012978309763491454
monthly_population_normalized,34,2009_11,3.3916700583367244e-05,3.785918905617041e-05,5.263157894736842e-05,6.978223426383158e-05,0.00010526315789473683
monthly_population_normalized,35,2009_12,3.785918905617041e-05,5.9341187588267e-05,6.975933854651272e-05,7.829903094148005e-05,0.00013951867709302543
monthly_population_normalized,36,2010_1,3.682636156620104e-05,5.711674663011194e-05,6.878619050501805e-05,7.464191591051518e-05,0.0001375723810100361
monthly_population_normalized,37,2010_2,3.2028929778928104e-05,6.227735844356426e-05,6.657789613848201e-05,7.473283013227709e-05,0.00013315579227696401
monthly_population_normalized,38,2010_3,3.310371128413831e-05,6.794895618220852e-05,7.462129691814044e-05,0.0001119319453772,0.00014924259383628088
monthly_population_normalized,39,2010_4,3.839353901711142e-05,7.462129691814044e-05,7.472439188001417e-05,0.0001119319453772,0.00014944878376002834
monthly_population_normalized,40,2010_5,4.8535940045577765e-05,7.668319615561576e-05,9.021742399182028e-05,0.00011216588728330478,0.00018043484798364057
monthly_population_normalized,41,2010_6,3.770531118791925e-05,5.585430258242641e-05,6.693794934665107e-05,0.0001119319453772,0.00013387589869330214
monthly_population_normalized,42,2010_7,3.342288017821569e-05,6.327912421692084e-05,6.896613774556618e-05,8.44265678658255e-05,0.00013793227549113235
monthly_population_normalized,43,2010_8,3.74335554390956e-05,5.968431818017012e-05,6.847907964116961e-05,7.462129691814044e-05,0.00013695815928233923
monthly_population_normalized,44,2010_9,4.171858276683736e-05,7.462129691814044e-05,7.674901851934501e-05,0.00011201552490998492,0.00015349803703869003
monthly_population_normalized,45,2010_10,4.2609290001446087e-05,5.75159595040022e-05,7.018786792390624e-05,7.462129691814044e-05,0.0001403757358478125
monthly_population_normalized,46,2010_11,3.5053280987100386e-05,5.2579921480650586e-05,5.739928663198979e-05,8.763320246775097e-05,0.00011479857326397957
monthly_population_normalized,47,2010_12,3.412037668895865e-05,5.585430258242641e-05,6.7842605156038e-05,7.519620675480788e-05,0.000135685210312076
monthly_population_normalized,48,2011_1,3.80050059720625e-05,7.032101543546289e-05,7.541933148304573e-05,8.797669793505793e-05,0.00015083866296609146
monthly_population_normalized,49,2011_2,4.41778820633897e-05,7.033339982055595e-05,7.837868099876832e-05,9.060037065252924e-05,0.00015675736199753665
monthly_population_normalized,50,2011_3,3.5598590295824286e-05,5.670505809118173e-05,6.698902464763329e-05,8.817771821758295e-05,0.00013397804929526658
monthly_population_normalized,51,2011_4,4.57290812993799e-05,7.486150621350502e-05,8.89170593149902e-05,0.0001188091924369,0.0001778341186299804
monthly_population_normalized,52,2011_5,4.7109812974042495e-05,6.96776084149618e-05,7.486150621350502e-05,8.486370888353303e-05,0.00014972301242701004
monthly_population_normalized,53,2011_6,3.743075310675251e-05,5.5984772141977375e-05,6.917894522945079e-05,7.486150621350502e-05,0.00013835789045890158
monthly_population_normalized,54,2011_7,4.256951817665779e-05,6.033546518643658e-05,6.718172657037286e-05,7.032101543546289e-05,0.0001343634531407457
monthly_population_normalized,55,2011_8,3.743075310675251e-05,5.365657411356051e-05,6.793016778751444e-05,7.514120403270172e-05,0.00013586033557502888
monthly_population_normalized,56,2011_9,3.791644087524299e-05,7.156361315383419e-05,8.205192386518938e-05,8.81451791945871e-05,0.00016410384773037876
monthly_population_normalized,57,2011_10,4.1822506403517854e-05,7.032101543546289e-05,7.486150621350502e-05,8.812995470058467e-05,0.00014972301242701004
monthly_population_normalized,58,2011_11,3.331385103375699e-05,6.617549741915558e-05,7.486150621350502e-05,9.709345285461653e-05,0.00014972301242701004
monthly_population_normalized,59,2011_12,4.478781771358191e-05,6.789096710682643e-05,7.486150621350502e-05,8.487820727819741e-05,0.00014972301242701004
monthly_population_normalized,60,2012_1,3.4592500345924994e-05,6.7708773625416e-05,7.586102260658472e-05,7.586102260658472e-05,0.00015172204521316944
monthly_population_normalized,61,2012_2,4.2904258005186844e-05,6.761900887445006e-05,6.939449856387665e-05,7.586102260658472e-05,0.0001387889971277533
monthly_population_normalized,62,2012_3,3.793051130329236e-05,5.9864883171414746e-05,6.828735318219065e-05,7.586102260658472e-05,0.0001365747063643813
monthly_population_normalized,63,2012_4,3.5434605435668464e-05,5.176152665624517e-05,6.428387760349703e-05,6.844157903863763e-05,0.00012856775520699406
monthly_population_normalized,64,2012_5,3.7989210331305e-05,6.109235281358e-05,7.075888908544134e-05,9.652294157747401e-05,0.00014151777817088268
monthly_population_normalized,65,2012_6,4.071909929352363e-05,6.785025990692405e-05,7.586102260658472e-05,7.595600429529616e-05,0.00015172204521316944
monthly_population_normalized,66,2012_7,4.1282496145642666e-05,6.077549532028686e-05,7.075888908544134e-05,8.529065884781642e-05,0.00014151777817088268
monthly_population_normalized,67,2012_8,3.793051130329236e-05,6.295963069394431e-05,7.090955154626249e-05,7.595600429529616e-05,0.00014181910309252497
monthly_population_normalized,68,2012_9,3.537944454272067e-05,5.024999371875079e-05,5.810301306897577e-05,7.586102260658472e-05,0.00011620602613795154
monthly_population_normalized,69,2012_10,3.6407111973554105e-05,5.198766159498145e-05,5.760237526798827e-05,7.091912898868936e-05,0.00011520475053597654
monthly_population_normalized,70,2012_11,5.202555479179846e-05,7.09269330878863e-05,7.60413972049817e-05,8.930804129603828e-05,0.0001520827944099634
monthly_population_normalized,71,2012_12,3.793051130329236e-05,6.428387760349703e-05,6.926369511152952e-05,7.586102260658472e-05,0.00013852739022305905
monthly_population_normalized,72,2013_1,4.382601073737263e-05,5.969857639279377e-05,6.951043177567105e-05,8.681293505839193e-05,0.0001390208635513421
monthly_population_normalized,73,2013_2,4.347917823518735e-05,8.624251066439753e-05,0.0001069442463995,0.0001247682874661,0.000213888492799
monthly_population_normalized,74,2013_3,4.526320554021636e-05,6.493966036546969e-05,6.945333565411267e-05,7.821421973419623e-05,0.00013890667130822535
monthly_population_normalized,75,2013_4,4.526320554021636e-05,6.853539853334247e-05,7.550018875047187e-05,8.734200368803557e-05,0.00015100037750094374
monthly_population_normalized,76,2013_5,3.970501746512101e-05,7.129616426636246e-05,7.180546798668447e-05,9.737294440952021e-05,0.00014361093597336895
monthly_population_normalized,77,2013_6,4.106514023666924e-05,6.853539853334247e-05,7.129616426636246e-05,7.944653457642463e-05,0.00014259232853272493
monthly_population_normalized,78,2013_7,4.521341344420749e-05,6.789480831032453e-05,7.129616426636246e-05,8.914185624943852e-05,0.00014259232853272493
monthly_population_normalized,79,2013_8,3.5216074503884774e-05,8.912020533295307e-05,8.912020533295307e-05,0.0001069442463995,0.00017824041066590615
monthly_population_normalized,80,2013_9,4.0412683080303996e-05,6.92856647959537e-05,7.550018875047187e-05,8.924942111849241e-05,0.00015100037750094374
monthly_population_normalized,81,2013_10,3.838378668850277e-05,6.116361203348961e-05,7.014128139952008e-05,7.563619833919485e-05,0.00014028256279904016
monthly_population_normalized,82,2013_11,3.7750094375235934e-05,5.239442523315519e-05,6.796435113460596e-05,7.556520851153861e-05,0.00013592870226921192
monthly_population_normalized,83,2013_12,3.7750094375235934e-05,5.217702987900838e-05,5.9687208612695545e-05,7.550018875047187e-05,0.00011937441722539109
monthly_population_normalized,84,2014_1,3.731012990522813e-05,6.542361792607131e-05,7.138523039583108e-05,0.00010708214328899,0.00014277046079166217
monthly_population_normalized,85,2014_2,4.354054323918592e-05,6.897978892184589e-05,7.017461945700771e-05,7.628067968089203e-05,0.00014034923891401542
monthly_population_normalized,86,2014_3,4.965407659968883e-05,6.897978892184589e-05,7.1397630767157e-05,8.67784372939012e-05,0.000142795261534314
monthly_population_normalized,87,2014_4,4.052220867163084e-05,5.6899967706224566e-05,6.899868683877205e-05,7.890144941512668e-05,0.0001379973736775441
monthly_population_normalized,88,2014_5,3.583587170757929e-05,5.375380756136893e-05,6.542361792607131e-05,7.017270174648161e-05,0.00013084723585214263
monthly_population_normalized,89,2014_6,4.428681639310698e-05,8.923153799478888e-05,9.813542688910696e-05,0.0001083987339027,0.00019627085377821392
monthly_population_normalized,90,2014_7,4.72499688140093e-05,6.942274983512097e-05,7.138523039583108e-05,7.182281035394586e-05,0.00014277046079166217
monthly_population_normalized,91,2014_8,3.741870047084783e-05,6.813536225300931e-05,7.12861337131054e-05,8.924769411154777e-05,0.0001425722674262108
monthly_population_normalized,92,2014_9,4.39089723258588e-05,6.90175847556982e-05,7.141278066207238e-05,7.95641277751647e-05,0.00014282556132414476
monthly_population_normalized,93,2014_10,6.47968427803853e-05,8.133609924077305e-05,8.941086834501281e-05,0.00010473019836310338,0.00017882173669002562
monthly_population_normalized,94,2014_11,4.6252004946403466e-05,6.942274983512097e-05,7.614986293024673e-05,8.968686400825242e-05,0.00015229972586049346
monthly_population_normalized,95,2014_12,4.691855857662716e-05,7.138523039583108e-05,7.94912559618442e-05,0.00010714931508171594,0.0001589825119236884
monthly_population_normalized,96,2015_1,4.698220125935557e-05,7.653217412600258e-05,8.057112967061401e-05,0.0001076619415036,0.00016114225934122801
monthly_population_normalized,97,2015_2,5.01002004008016e-05,7.036329221394571e-05,7.7000077000077e-05,0.00010024529796611295,0.000154000154000154
monthly_population_normalized,98,2015_3,4.330748164954865e-05,6.921373200442966e-05,7.177462766911897e-05,8.729215622923076e-05,0.00014354925533823794
monthly_population_normalized,99,2015_4,4.902772223421333e-05,7.652280379553107e-05,7.777864198491092e-05,9.194052691229796e-05,0.00015555728396982185
monthly_population_normalized,100,2015_5,4.715184602726828e-05,8.726764988218868e-05,8.971828458639871e-05,0.0001090845623527,0.00017943656917279743
monthly_population_normalized,101,2015_6,4.320350026709716e-05,6.979341150195422e-05,7.178560830870117e-05,9.927857568336752e-05,0.00014357121661740234
monthly_population_normalized,102,2015_7,4.681810461422841e-05,7.177462766911897e-05,7.989173824700781e-05,9.93326910990628e-05,0.00015978347649401562
monthly_population_normalized,103,2015_8,5.206344798861546e-05,6.984424385644089e-05,7.284344370503237e-05,8.982658407661093e-05,0.00014568688741006474
monthly_population_normalized,104,2015_9,4.409202580703771e-05,8.971828458639871e-05,9.927857568336752e-05,0.00010767616771209099,0.00019855715136673504
monthly_population_normalized,105,2015_10,4.639780167692654e-05,7.036329221394571e-05,7.7000077000077e-05,0.0001155001155001,0.000154000154000154
monthly_population_normalized,106,2015_11,4.8623303863330357e-05,8.356013942606121e-05,9.026802565721677e-05,0.00010625831665121786,0.00018053605131443354
monthly_population_normalized,107,2015_12,6.994876512790143e-05,0.00013838123804986,0.0001730139921523,0.000207722957478,0.0003460279843046
monthly_population_normalized,108,2016_1,4.438924320378049e-05,7.207521165082873e-05,8.486494350419475e-05,9.021342831568384e-05,0.0001697298870083895
monthly_population_normalized,109,2016_2,4.215522122443824e-05,7.219695328857122e-05,7.757905517591897e-05,0.00010078083949561093,0.00015515811035183793
monthly_population_normalized,110,2016_3,4.6608080111671134e-05,7.176857881020472e-05,7.751337105650724e-05,9.0155977963709e-05,0.0001550267421130145
monthly_population_normalized,111,2016_4,5.281404120208046e-05,7.751337105650724e-05,8.486494350419475e-05,0.00010769067761028091,0.0001697298870083895
monthly_population_normalized,112,2016_5,4.913824903519592e-05,7.212405337179948e-05,9.015506671474936e-05,0.0001081860800576,0.00018031013342949872
monthly_population_normalized,113,2016_6,4.918925515850453e-05,8.16146134869951e-05,8.836650620078741e-05,0.000112652314567704,0.00017673301240157482
monthly_population_normalized,114,2016_7,6.548498697115298e-05,8.748141020033243e-05,0.00010462354094096,0.00012635430673751388,0.00020924708188192
monthly_population_normalized,115,2016_8,5.7861301662412146e-05,7.751337105650724e-05,0.00010087729786876994,0.0001080925272032,0.00020175459573753987
monthly_population_normalized,116,2016_9,5.360027650825198e-05,7.692307692307691e-05,9.007710600273834e-05,0.00011649605203329479,0.00018015421200547667
monthly_population_normalized,117,2016_10,4.2549594145917336e-05,6.93712080538036e-05,8.98106183446838e-05,0.00010505812826965589,0.0001796212366893676
monthly_population_normalized,118,2016_11,4.787437073859395e-05,7.274138014645265e-05,7.920210557728017e-05,0.00010073940720711396,0.00015840421115456035
monthly_population_normalized,119,2016_12,5.6809739917030347e-05,8.748141020033243e-05,0.0001005564121472,0.00011758513709741775,0.0002011128242944
monthly_population_normalized,120,2017_1,9.869010288190364e-05,0.0001919047568239,0.000203506738177,0.00027296558122070266,0.000407013476354
monthly_population_normalized,121,2017_2,5.098696987543832e-05,0.0001308175270243,0.0001653741653545,0.0002246181491464,0.000330748330709
monthly_population_normalized,122,2017_3,5.288889570612902e-05,0.00010099048644039,0.00010843628249867,0.0001382265533208,0.00021687256499734
monthly_population_normalized,123,2017_4,5.16751678762013e-05,0.0001028511381312,0.0001350712500844,0.00016891247606682993,0.0002701425001688
monthly_population_normalized,124,2017_5,5.210903930502023e-05,0.0001013034375633,0.00010531376968973999,0.0001350712500844,0.00021062753937947998
monthly_population_normalized,125,2017_6,5.8419215877045756e-05,0.00010299737262172,0.0001158569552792,0.0001544759403722,0.0002317139105584
monthly_population_normalized,126,2017_7,6.144407702084734e-05,8.82979912612077e-05,9.203164401456489e-05,0.00010896776516623799,0.00018406328802912978
monthly_population_normalized,127,2017_8,4.847274379046591e-05,7.723797018614349e-05,8.416796173335378e-05,0.00010564773363940692,0.00016833592346670757
monthly_population_normalized,128,2017_9,5.195554308430572e-05,9.051084319901523e-05,0.0001158569552792,0.00013480630200700982,0.0002317139105584
monthly_population_normalized,129,2017_10,6.753562504220977e-05,9.199904014791178e-05,0.000108419123110225,0.0001322212149575409,0.00021683824622045
monthly_population_normalized,130,2017_11,4.3553423407479475e-05,7.272342619894483e-05,7.723797018614349e-05,0.0001009557140934,0.00015447594037228698
monthly_population_normalized,131,2017_12,6.606765327695559e-05,8.656145667992969e-05,9.034926925856671e-05,0.0001101127554615,0.00018069853851713342
monthly_population_normalized,132,2018_1,5.3466459324652145e-05,7.703566751405901e-05,8.841732979664014e-05,0.00010618588460999496,0.00017683465959328028
monthly_population_normalized,133,2018_2,4.423592303003271e-05,9.459711281265168e-05,0.000115553501271,0.000135800373451,0.000231107002542
monthly_population_normalized,134,2018_3,5.018694472701584e-05,0.00010472763227193999,0.0001316728983052,0.0001592739053471969,0.0002633457966104
monthly_population_normalized,135,2018_4,5.185019710140631e-05,7.955597524395941e-05,9.057642839027572e-05,0.00011575841792824382,0.00018115285678055144
monthly_population_normalized,136,2018_5,3.741073342533076e-05,7.152970498328391e-05,9.130418903619298e-05,0.00011593867960857066,0.00018260837807238596
monthly_population_normalized,137,2018_6,6.000576721908039e-05,8.841732979664014e-05,9.357404297834978e-05,0.000115553501271,0.00018714808595669957
monthly_population_normalized,138,2018_7,4.239355848887854e-05,7.703566751405901e-05,8.487523340689187e-05,0.000101852116039783,0.00016975046681378373
monthly_population_normalized,139,2018_8,6.511264487563484e-05,8.487523340689187e-05,0.00010206487052760492,0.000115553501271,0.00020412974105520984
monthly_population_normalized,140,2018_9,4.1690178456662854e-05,7.781563406313012e-05,9.130418903619298e-05,0.000115553501271,0.00018260837807238596
monthly_population_normalized,141,2018_10,5.2286829976940955e-05,7.308263049954315e-05,8.424351156021805e-05,0.00010618588460999496,0.0001684870231204361
monthly_population_normalized,142,2018_11,5.070413755218269e-05,9.057642839027572e-05,0.0001086917140683,0.00011083017291534671,0.0002173834281366
monthly_population_normalized,143,2018_12,4.208191028157053e-05,7.703566751405901e-05,8.841732979664014e-05,0.0001105216622458,0.00017683465959328028
monthly_population_normalized,144,2019_1,4.381106558349548e-05,7.77665448324131e-05,8.071700689227427e-05,0.00010324238489225987,0.00016143401378454855
monthly_population_normalized,145,2019_2,4.473624323271522e-05,7.419498441905327e-05,8.934554389099843e-05,0.0001116819298637,0.00017869108778199687
monthly_population_normalized,146,2019_3,4.5190876838996165e-05,7.155978848449997e-05,8.592081010785533e-05,0.00011131966506874898,0.00017184162021571065
monthly_population_normalized,147,2019_4,4.5866141119836083e-05,0.0001166498172486,0.00011679226578320995,0.00019480519480516163,0.0002335845315664199
monthly_population_normalized,148,2019_5,4.2913212279699394e-05,7.77665448324131e-05,9.075727873375445e-05,0.0001166498172486,0.0001815145574675089
monthly_population_normalized,149,2019_6,4.008482974885662e-05,7.77665448324131e-05,9.246002995593589e-05,0.00011667830695552198,0.00018492005991187178
monthly_population_normalized,150,2019_7,5.081753209920829e-05,0.0001024275325207,0.0001166498172486,0.0001194987879408,0.0002332996344972
monthly_population_normalized,151,2019_8,3.653679471316575e-05,7.354833964623249e-05,7.77665448324131e-05,8.677338504896345e-05,0.0001555330896648262
monthly_population_normalized,152,2019_9,4.281913363402259e-05,7.75076309283198e-05,0.00010660163031632999,0.00011966950049500084,0.00021320326063265998
monthly_population_normalized,153,2019_10,3.620758070800547e-05,7.403249689339752e-05,8.047857928481368e-05,0.0001166498172486,0.00016095715856962736
monthly_population_normalized,154,2019_11,4.410388766601965e-05,8.479056003811994e-05,0.0001040654918828,0.00012089823012969883,0.0002081309837656
monthly_population_normalized,155,2019_12,5.304990738728792e-05,0.0001041615994489,0.0001340183158364,0.00017604587025258297,0.0002680366316728
monthly_population_normalized,156,2020_1,5.655782687190445e-05,8.576967363806644e-05,9.187468008166744e-05,0.00011756893992650566,0.00018374936016333487
monthly_population_normalized,157,2020_2,5.078262421603671e-05,0.00010380712063317998,0.0001128209756757,0.00013809425896801393,0.0002256419513514
monthly_population_normalized,158,2020_3,3.891413714892852e-05,8.990257124413948e-05,0.0001071010164384,0.00011660977581030689,0.0002142020328768
monthly_population_normalized,159,2020_4,4.2472230740698666e-05,9.791251220806936e-05,0.0001171783454417,0.00012087227604319894,0.0002343566908834
monthly_population_normalized,160,2020_5,5.107603025892694e-05,0.0001237142492736,0.0001370849007276947,0.00019556778450013077,0.0002741698014553894
monthly_population_normalized,161,2020_6,4.7734621707490327e-05,0.0001015777515097,0.00012688896740574462,0.0001952972424029,0.00025377793481148924
monthly_population_normalized,162,2020_7,4.900959444855332e-05,8.427805945201056e-05,0.0001453544686244,0.00016651414263677575,0.0002907089372488
monthly_population_normalized,163,2020_8,6.08088314533499e-05,0.0001224664748025,0.0001419446415897,0.0001683914028534,0.0002838892831794
monthly_population_normalized,164,2020_9,4.375575526368961e-05,7.811889696117489e-05,7.899927465506995e-05,0.00011240773851049996,0.0001579985493101399
monthly_population_normalized,165,2020_10,4.839824639201596e-05,0.00010863253938253997,0.0001234093432083,0.0001952972424029,0.0002468186864166
monthly_population_normalized,166,2020_11,5.981972284396825e-05,0.0001562377939223,0.0001952972424029,0.00019568783688770565,0.0003905944848058
monthly_population_normalized,167,2020_12,5.733341051363731e-05,0.000125749241937,0.0001539356207026,0.00018821507347418592,0.0003078712414052
monthly_population_normalized,168,2021_1,6.77501486465384e-05,0.00015738371789698994,0.0001968039045894,0.00023988911724295267,0.0003936078091788
monthly_population_normalized,169,2021_2,5.684822209825398e-05,9.22713515907581e-05,0.00011106600913428988,0.0001180823427536,0.00022213201826857976
monthly_population_normalized,170,2021_3,5.888348028629136e-05,0.0001180823427536,0.00012737870235722984,0.000157453980957296,0.0002547574047144597
monthly_population_normalized,171,2021_4,4.835115934616434e-05,0.0001167550195839,0.0001167550195839,0.0001574431236715,0.0002335100391678
monthly_population_normalized,172,2021_5,4.8558764834319445e-05,0.0001001807471601,0.00014404613701372493,0.000157453980957296,0.00028809227402744987
monthly_population_normalized,173,2021_6,6.349121358136938e-05,9.0665119315297e-05,0.00010762497738230999,0.0001269311670414,0.00021524995476461997
monthly_population_normalized,174,2021_7,5.371015481885459e-05,0.0001032859507312,0.0001105446256579,0.000135881873358,0.0002210892513158
monthly_population_normalized,175,2021_8,5.962902419001376e-05,9.157264676053892e-05,0.00011085108553670496,0.00011836105373458674,0.0002217021710734099
monthly_population_normalized,176,2021_9,5.0233721682075406e-05,0.0001046295007704,0.00011576235324825977,0.000157453980957296,0.00023152470649651953
monthly_population_normalized,177,2021_10,6.448427933523478e-05,0.00013829792173787999,0.0001574431236715,0.00019719751239857865,0.000314886247343
monthly_population_normalized,178,2021_11,5.670740736421556e-05,0.0001180823427536,0.0001180823427536,0.0001574431236715,0.0002361646855072
monthly_population_normalized,179,2021_12,5.6216371445449125e-05,0.0001154201710783799,0.0001585288522511,0.0001811758311441,0.0003170577045022
monthly_population_normalized,180,2022_1,4.242890792617411e-05,7.944949137056917e-05,0.0001137952753602399,0.00012986652597600374,0.0002275905507204798
monthly_population_normalized,181,2022_2,7.11934893301283e-05,0.000136605801193,0.00015521247537482493,0.0001723346728251149,0.00031042495074964986
monthly_population_normalized,182,2022_3,4.3505468265572325e-05,8.794352283704451e-05,9.09812318877234e-05,0.00011592562537336274,0.0001819624637754468
monthly_population_normalized,183,2022_4,4.278650940049872e-05,7.951021706289257e-05,9.255145861098768e-05,0.0001192653255943,0.00018510291722197535
monthly_population_normalized,184,2022_5,6.825972360102831e-05,9.196340666510221e-05,0.0001047120418848,0.00011966287667961365,0.0002094240837696
monthly_population_normalized,185,2022_6,6.205116373248821e-05,0.00011557563920280998,0.00012992373001218487,0.0001590204341257,0.00025984746002436973
monthly_population_normalized,186,2022_7,5.276704036249269e-05,0.0001192653255943,0.0001590204341257,0.0001987755426572,0.0003180408682514
monthly_population_normalized,187,2022_8,5.765760897103336e-05,0.0001987755426572,0.0001987755426572,0.00023892820227391465,0.0003975510853144
monthly_population_normalized,188,2022_9,4.277019750140741e-05,8.927681935757624e-05,0.0001192653255943,0.0001192653255943,0.0002385306511886
monthly_population_normalized,189,2022_10,5.491854692442543e-05,0.0001138381676608,0.00012289823702617993,0.00015952490107592885,0.00024579647405235987
monthly_population_normalized,190,2022_11,5.700861382955882e-05,0.0001138381676608,0.0001192653255943,0.000159023964131694,0.0002385306511886
monthly_population_normalized,191,2022_12,4.241310887790466e-05,9.472077450901712e-05,0.000136605801193,0.00015960111106042178,0.000273211602386
monthly_population_normalized,192,2023_1,3.93976911665096e-05,7.336052600480437e-05,8.032687091263232e-05,0.00011490673237806894,0.00016065374182526465
monthly_population_normalized,193,2023_2,3.212402223716832e-05,8.01667468334135e-05,9.191408546518886e-05,0.00011490673237806894,0.0001838281709303777
monthly_population_normalized,194,2023_3,4.754994573915854e-05,8.01667468334135e-05,9.191755482829776e-05,0.0001202501202501,0.00018383510965659552
monthly_population_normalized,195,2023_4,4.1583538630856115e-05,6.961533853660694e-05,8.347899020434907e-05,0.0001202501202501,0.00016695798040869815
monthly_population_normalized,196,2023_5,3.625162704836626e-05,6.519649074986862e-05,7.865820394450471e-05,0.000111107515788966,0.00015731640788900942
monthly_population_normalized,197,2023_6,4.701872499477335e-05,8.870333920366885e-05,0.0001202501202501,0.00013804841234740879,0.0002405002405002
monthly_population_normalized,198,2023_7,3.503174519740145e-05,7.201543535659185e-05,8.481158407440697e-05,0.0001099223215594,0.00016962316814881395
monthly_population_normalized,199,2023_8,3.987874929063267e-05,8.01667468334135e-05,8.01667468334135e-05,9.281179931830843e-05,0.000160333493666827
monthly_population_normalized,200,2023_9,3.819594320136156e-05,8.01667468334135e-05,8.645194029214314e-05,0.0001100255995463069,0.00017290388058428628
monthly_population_normalized,201,2023_10,3.5623568876882444e-05,7.407133069145587e-05,8.01667468334135e-05,0.00010426864338257195,0.000160333493666827
monthly_population_normalized,202,2023_11,4.5815340422286844e-05,0.0001168215726248,0.00011804313966062459,0.00016387485919837466,0.00023608627932124917
monthly_population_normalized,203,2023_12,3.443734320494147e-05,8.01667468334135e-05,8.032687091263232e-05,0.0001202501202501,0.00016065374182526465
monthly_population_normalized,204,2024_1,3.0891584246067554e-05,7.658784410865724e-05,9.18822070106124e-05,0.00011508246428072679,0.0001837644140212248
monthly_population_normalized,205,2024_2,3.505914223994754e-05,7.267177791504668e-05,8.460651933744174e-05,9.272266858073652e-05,0.00016921303867488348
monthly_population_normalized,206,2024_3,3.721571309121473e-05,8.01667468334135e-05,9.18822070106124e-05,0.0001148527587632,0.0001837644140212248
monthly_population_normalized,207,2024_4,3.8599726931034e-05,6.987631891551953e-05,7.418885379269846e-05,9.188927657414946e-05,0.00014837770758539692
monthly_population_normalized,208,2024_5,3.479192257957816e-05,6.891165525795928e-05,7.328154770628754e-05,9.202278179056614e-05,0.00014656309541257508
monthly_population_normalized,209,2024_6,3.6724472226211865e-05,6.891165525795928e-05,7.332103685554594e-05,9.18822070106124e-05,0.0001466420737110919
monthly_population_normalized,210,2024_7,2.778974280593033e-05,4.008337341670675e-05,5.4556316665400334e-05,8.01667468334135e-05,0.00010911263333080067
monthly_population_normalized,211,2024_8,1.8517832672863968e-05,4.008337341670675e-05,4.008337341670675e-05,5.372586291364555e-05,8.01667468334135e-05
monthly_population_normalized,212,2024_9,1.7627362873228155e-09,1.7627362873228155e-09,1.7627362873228155e-09,2.3623817965971087e-06,3.525472574645631e-09
monthly_raw_death_counts,0,2007_1,3.6294394616513976,5.629439461651398,6.629439461651398,9.64943946165138,13.258878923302795
monthly_raw_death_counts,1,2007_2,4.513565015090819,8.575393585826951,12.131850722452176,13.141850722452167,24.263701444904353
