vine_id,month_index,birth,death,midlife,persistence
3,47.0,3.3921302578019e-05,3.840393256269442e-05,3.616261757035671e-05,4.4826299846754245e-06
3,49.0,3.394548355341322e-05,3.862544902084487e-05,3.628546628712905e-05,4.679965467431649e-06
3,50.0,0.0,2.5750299347229912e-05,1.2875149673614956e-05,2.5750299347229912e-05
3,52.0,0.0,5.1500598694459824e-05,2.5750299347229912e-05,5.1500598694459824e-05
3,53.0,0.0,5.1500598694459824e-05,2.5750299347229912e-05,5.1500598694459824e-05
3,54.0,0.0,1.2875149673614956e-05,6.437574836807478e-06,1.2875149673614956e-05
3,59.0,3.394548355341322e-05,5.1500598694459824e-05,4.272304112393652e-05,1.7555115141046603e-05
3,60.0,3.4143676591095326e-05,3.87121749790309e-05,3.6427925785063115e-05,4.568498387935577e-06
3,61.0,0.0,2.580811665268727e-05,1.2904058326343635e-05,2.580811665268727e-05
3,63.0,0.0,1.2904058326343635e-05,6.4520291631718175e-06,1.2904058326343635e-05
3,66.0,0.0,2.580811665268727e-05,1.2904058326343635e-05,2.580811665268727e-05
3,69.0,0.0,2.580811665268727e-05,1.2904058326343635e-05,2.580811665268727e-05
3,70.0,0.0,2.580811665268727e-05,1.2904058326343635e-05,2.580811665268727e-05
3,71.0,0.0,1.2904058326343635e-05,6.4520291631718175e-06,1.2904058326343635e-05
3,73.0,0.0,3.87116754413131e-05,1.935583772065655e-05,3.87116754413131e-05
3,79.0,0.0,3.87116754413131e-05,1.935583772065655e-05,3.87116754413131e-05
3,83.0,0.0,2.5807783627542066e-05,1.2903891813771033e-05,2.5807783627542066e-05
3,84.0,0.0,3.877321546275833e-05,1.9386607731379164e-05,3.877321546275833e-05
3,85.0,0.0,1.2924405154252775e-05,6.4622025771263876e-06,1.2924405154252775e-05
3,86.0,3.4834709304350856e-05,5.16976206170111e-05,4.326616496068098e-05,1.6862911312660245e-05
3,87.0,3.4834709304350856e-05,3.877321546275833e-05,3.6803962383554596e-05,3.938506158407473e-06
3,88.0,0.0,3.877321546275833e-05,1.9386607731379164e-05,3.877321546275833e-05
3,89.0,0.0,0.0001033952412340222,5.16976206170111e-05,0.0001033952412340222
3,90.0,0.0,1.2924405154252775e-05,6.4622025771263876e-06,1.2924405154252775e-05
3,91.0,0.0,2.584881030850555e-05,1.2924405154252775e-05,2.584881030850555e-05
3,92.0,0.0,3.877321546275833e-05,1.9386607731379164e-05,3.877321546275833e-05
3,95.0,0.0,2.584881030850555e-05,1.2924405154252775e-05,2.584881030850555e-05
3,96.0,3.5148149449931464e-05,5.16896039284099e-05,4.341887668917068e-05,1.6541454478478434e-05
3,97.0,0.0,2.584480196420495e-05,1.2922400982102475e-05,2.584480196420495e-05
3,98.0,3.5148149449931464e-05,5.16896039284099e-05,4.341887668917068e-05,1.6541454478478434e-05
3,99.0,0.0,7.753440589261485e-05,3.876720294630743e-05,7.753440589261485e-05
3,100.0,0.0,1.2922400982102475e-05,6.461200491051237e-06,1.2922400982102475e-05
3,101.0,0.0,3.876720294630743e-05,1.9383601473153714e-05,3.876720294630743e-05
3,102.0,3.5148149449931464e-05,3.876720294630743e-05,3.695767619811945e-05,3.619053496375963e-06
3,103.0,0.0,2.584480196420495e-05,1.2922400982102475e-05,2.584480196420495e-05
3,104.0,0.0,5.16896039284099e-05,2.584480196420495e-05,5.16896039284099e-05
3,105.0,0.0,2.584480196420495e-05,1.2922400982102475e-05,2.584480196420495e-05
3,106.0,0.0,7.753440589261485e-05,3.876720294630743e-05,7.753440589261485e-05
3,107.0,0.0,6.461200491051237e-05,3.2306002455256185e-05,6.461200491051237e-05
3,108.0,3.528332510055748e-05,9.05961224859576e-05,6.293972379325754e-05,5.531279738540012e-05
3,110.0,0.0,5.176921284911863e-05,2.5884606424559316e-05,5.176921284911863e-05
3,111.0,0.0,3.8826909636838974e-05,1.9413454818419487e-05,3.8826909636838974e-05
3,112.0,0.0,3.8826909636838974e-05,1.9413454818419487e-05,3.8826909636838974e-05
3,113.0,0.0,5.176921284911863e-05,2.5884606424559316e-05,5.176921284911863e-05
