vine_id,month_index,birth,death,midlife,persistence
15,5.0,0.0002379495546944048,0.0002948547840188707,0.00026640216935663776,5.690522932446591e-05
15,7.0,0.00030593514174994904,0.00036856848002358837,0.0003372518108867687,6.263333827363933e-05
15,40.0,0.0011872455902306649,0.001193940750690247,0.0011905931704604559,6.695160459582175e-06
15,41.0,0.0011872455902306649,0.001193940750690247,0.0011905931704604559,6.695160459582175e-06
15,42.0,0.0011872455902306649,0.001193940750690247,0.0011905931704604559,6.695160459582175e-06
15,108.0,0.0023992661068379085,0.0024029145027517247,0.002401090304794817,3.648395913816247e-06
15,110.0,0.0024345494319384657,0.002480427873808232,0.002457488652873349,4.58784418697661e-05
15,111.0,0.0024345494319384657,0.0025579412448647394,0.0024962453384016025,0.00012339181292627364
15,112.0,0.0024345494319384657,0.0025579412448647394,0.0024962453384016025,0.00012339181292627364
15,113.0,0.0024345494319384657,0.0025579412448647394,0.0024962453384016025,0.00012339181292627364
15,114.0,0.0024345494319384657,0.0025579412448647394,0.0024962453384016025,0.00012339181292627364
15,115.0,0.0024345494319384657,0.0025579412448647394,0.0024962453384016025,0.00012339181292627364
15,116.0,0.0024698327570390234,0.0025579412448647394,0.002513887000951881,8.810848782571596e-05
15,117.0,0.0025051160821395807,0.0025579412448647394,0.0025315286635021602,5.28251627251587e-05
15,118.0,0.0025051160821395807,0.0025579412448647394,0.0025315286635021602,5.28251627251587e-05
15,121.0,0.0026084810885121084,0.0026260909863288794,0.0026172860374204937,1.7609897816771043e-05
15,158.0,0.0034593437945791726,0.003515350363252871,0.0034873470789160217,5.600656867369835e-05
15,159.0,0.003495007132667618,0.003593469260214046,0.003544238196440832,9.846212754642796e-05
15,160.0,0.0035306704707560627,0.003593469260214046,0.0035620698654850545,6.279878945798312e-05
15,161.0,0.0035306704707560627,0.0036715881571752207,0.0036011293139656415,0.000140917686419158
15,162.0,0.0035306704707560627,0.0038278259510975705,0.0036792482109268164,0.0002971554803415078
15,163.0,0.0035306704707560627,0.0038278259510975705,0.0036792482109268164,0.0002971554803415078
15,164.0,0.0035306704707560627,0.0039059448480587454,0.0037183076594074042,0.0003752743773026827
15,165.0,0.003566333808844508,0.004062182641981095,0.0038142582254128013,0.0004958488331365872
15,166.0,0.003637660485021398,0.00414030153894227,0.003888981011981834,0.000502641053920872
15,167.0,0.003637660485021398,0.00414030153894227,0.003888981011981834,0.000502641053920872
15,168.0,0.003736521831963275,0.004250964339132488,0.003993743085547881,0.0005144425071692128
15,169.0,0.0038076936763816235,0.0043296859009682755,0.0040686897886749495,0.000521992224586652
15,170.0,0.0038432795985907974,0.0043296859009682755,0.004086482749779536,0.0004864063023774781
15,171.0,0.0038788655207999717,0.004408407462804062,0.004143636491802017,0.0005295419420040903
15,172.0,0.00395003736521832,0.004487129024639849,0.004218583194929085,0.0005370916594215286
15,173.0,0.003985623287427494,0.004565850586475636,0.004275736936951565,0.0005802272990481422
15,174.0,0.004021209209636668,0.004723293710147209,0.0043722514598919385,0.0007020845005105414
15,175.0,0.0041279669762641896,0.004880736833818783,0.004504351905041486,0.0007527698575545937
15,176.0,0.0041279669762641896,0.00495945839565457,0.00454371268595938,0.0008314914193903802
15,177.0,0.004234724742891712,0.005116901519326144,0.004675813131108928,0.0008821767764344316
15,178.0,0.004270310665100886,0.00519562308116193,0.004732966873131408,0.0009253124160610443
15,179.0,0.004341482509519234,0.005274344642997717,0.004807913576258475,0.0009328621334784831
15,180.0,0.004385649579409016,0.005406694760276696,0.004896172169842856,0.0010210451808676801
15,181.0,0.004457545474153426,0.005486204977339588,0.004971875225746507,0.0010286595031861624
15,182.0,0.004565389316270041,0.005486204977339588,0.005025797146804815,0.0009208156610695474
15,183.0,0.004637285211014451,0.005486204977339588,0.00506174509417702,0.0008489197663251371
15,184.0,0.004673233158386656,0.005645225411465373,0.005159229284926015,0.0009719922530787174
15,185.0,0.004781077000503271,0.005804245845591158,0.005292661423047214,0.0010231688450878873
15,186.0,0.0049248687899920915,0.005963266279716943,0.005444067534854517,0.0010383974897248517
15,187.0,0.004996764684736502,0.006440327582094299,0.0057185461334154,0.0014435628973577972
15,188.0,0.0050327126321087065,0.0065198377991571915,0.005776275215632949,0.001487125167048485
15,189.0,0.0050327126321087065,0.006599348016220084,0.005816030324164395,0.0015666353841113775
15,190.0,0.005068660579480912,0.0066788582332829765,0.005873759406381945,0.0016101976538020644
15,191.0,0.005068660579480912,0.00675836845034587,0.005913514514913391,0.0016897078708649578
15,192.0,0.005119825708061002,0.006814173480840148,0.0059669995944505744,0.001694347772779146
15,193.0,0.005119825708061002,0.006894340227673561,0.0060070829678672815,0.0017745145196125592
15,194.0,0.005119825708061002,0.006894340227673561,0.0060070829678672815,0.0017745145196125592
15,195.0,0.005119825708061002,0.006894340227673561,0.0060070829678672815,0.0017745145196125592
15,196.0,0.005119825708061002,0.006894340227673561,0.0060070829678672815,0.0017745145196125592
15,197.0,0.005192447349310094,0.006894340227673561,0.006043393788491828,0.001701892878363467
15,198.0,0.005192447349310094,0.006894340227673561,0.006043393788491828,0.001701892878363467
15,199.0,0.005192447349310094,0.006894340227673561,0.006043393788491828,0.001701892878363467
15,200.0,0.005192447349310094,0.007054673721340388,0.006123560535325241,0.0018622263720302935
15,201.0,0.005192447349310094,0.007054673721340388,0.006123560535325241,0.0018622263720302935
15,202.0,0.00522875816993464,0.007054673721340388,0.0061417159456375135,0.0018259155514057475
15,203.0,0.00522875816993464,0.007054673721340388,0.0061417159456375135,0.0018259155514057475
15,204.0,0.00522875816993464,0.007054673721340388,0.0061417159456375135,0.0018259155514057475
15,205.0,0.00522875816993464,0.007054673721340388,0.0061417159456375135,0.0018259155514057475
15,206.0,0.00522875816993464,0.007054673721340388,0.0061417159456375135,0.0018259155514057475
15,207.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
15,208.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
15,209.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
15,210.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
15,211.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
15,212.0,0.005301379811183732,0.007054673721340388,0.00617802676626206,0.0017532939101566553
16,3.0,3.487844860660598e-05,0.00010224164813536794,6.856004837098697e-05,6.736319952876196e-05
16,4.0,3.487844860660598e-05,0.00010224164813536794,6.856004837098697e-05,6.736319952876196e-05
16,5.0,3.487844860660598e-05,0.00010224164813536794,6.856004837098697e-05,6.736319952876196e-05
16,6.0,3.487844860660598e-05,0.00012780206016920994,8.134025438790796e-05,9.292361156260396e-05
16,7.0,6.975689721321196e-05,0.00012780206016920994,9.877947869121095e-05,5.8045162955997983e-05
16,8.0,6.975689721321196e-05,0.0001533624722030519,0.00011155968470813193,8.360557498983994e-05
16,9.0,6.975689721321196e-05,0.0001789228842368939,0.0001243398907250529,0.00010916598702368193
16,10.0,6.975689721321196e-05,0.0001789228842368939,0.0001243398907250529,0.00010916598702368193
16,11.0,6.975689721321196e-05,0.0001789228842368939,0.0001243398907250529,0.00010916598702368193
16,12.0,7.01188514532132e-05,0.000178343949044586,0.0001242314002488996,0.0001082250975913728
16,13.0,7.01188514532132e-05,0.000178343949044586,0.0001242314002488996,0.0001082250975913728
16,14.0,7.01188514532132e-05,0.000178343949044586,0.0001242314002488996,0.0001082250975913728
16,15.0,7.01188514532132e-05,0.00022929936305732485,0.00014970910725526902,0.00015918051160411165
16,16.0,7.01188514532132e-05,0.00022929936305732485,0.00014970910725526902,0.00015918051160411165
16,17.0,7.01188514532132e-05,0.00022929936305732485,0.00014970910725526902,0.00015918051160411165
16,18.0,7.01188514532132e-05,0.00022929936305732485,0.00014970910725526902,0.00015918051160411165
16,19.0,7.01188514532132e-05,0.00022929936305732485,0.00014970910725526902,0.00015918051160411165
16,20.0,7.01188514532132e-05,0.00025477707006369424,0.00016244796075845372,0.00018465821861048104
16,21.0,7.01188514532132e-05,0.00025477707006369424,0.00016244796075845372,0.00018465821861048104
16,22.0,7.01188514532132e-05,0.00025477707006369424,0.00016244796075845372,0.00018465821861048104
16,23.0,7.01188514532132e-05,0.00025477707006369424,0.00016244796075845372,0.00018465821861048104
16,24.0,7.06164818868724e-05,0.0002560163850486431,0.00016331643346775775,0.00018539990316177073
16,25.0,7.06164818868724e-05,0.0002560163850486431,0.00016331643346775775,0.00018539990316177073
16,26.0,7.06164818868724e-05,0.0002560163850486431,0.00016331643346775775,0.00018539990316177073
16,27.0,7.06164818868724e-05,0.0002560163850486431,0.00016331643346775775,0.00018539990316177073
16,28.0,7.06164818868724e-05,0.0002816180235535074,0.0001761172527201899,0.00021100154166663504
16,29.0,7.06164818868724e-05,0.0002816180235535074,0.0001761172527201899,0.00021100154166663504
16,30.0,0.0001059247228303086,0.0002816180235535074,0.000193771373191908,0.00017569330072319882
16,31.0,0.0001059247228303086,0.0002816180235535074,0.000193771373191908,0.00017569330072319882
16,32.0,0.0001059247228303086,0.0002816180235535074,0.000193771373191908,0.00017569330072319882
16,33.0,0.0001412329637737448,0.00033282130056323605,0.0002370271321684904,0.00019158833678949126
16,34.0,0.0001412329637737448,0.00035842293906810036,0.00024982795142092256,0.00021718997529435557
16,35.0,0.0001412329637737448,0.00035842293906810036,0.00024982795142092256,0.00021718997529435557
16,36.0,0.00014190435646374344,0.00035812037960760237,0.0002500123680356729,0.00021621602314385893
16,37.0,0.00014190435646374344,0.00035812037960760237,0.0002500123680356729,0.00021621602314385893
