month_index,month_label,year,month,filtration_type,homology_dimension,dimension,pair_id_within_month_dimension,birth,death,persistence,finite,birth_internal,death_internal,persistence_internal,c_hat,band,significant,persistence_over_band
165,2020_10,2020,10,superlevel,1,1,11,0.0001562377939223,0.0,0.0001562377939223,True,-0.0001562377939223,-0.0,0.0001562377939223,0.00015334033529955038,0.00030668067059910076,False,0.5094478032054952
166,2020_11,2020,11,superlevel,1,1,0,3.614283648980772e-05,2.697017099088408e-05,9.172665498923638e-06,True,-3.614283648980772e-05,-2.697017099088408e-05,9.172665498923638e-06,0.00013682558766683515,0.0002736511753336703,False,0.0335195545487395
166,2020_11,2020,11,superlevel,1,1,1,2.3237872154522554e-05,2.2373366744227673e-05,8.645054102948808e-07,True,-2.3237872154522554e-05,-2.2373366744227673e-05,8.645054102948808e-07,0.00013682558766683515,0.0002736511753336703,False,0.003159151095334292
166,2020_11,2020,11,superlevel,1,1,2,1.6990621177110236e-05,1.324836713875015e-05,3.7422540383600865e-06,True,-1.6990621177110236e-05,-1.324836713875015e-05,3.7422540383600865e-06,0.00013682558766683515,0.0002736511753336703,False,0.013675271205384207
166,2020_11,2020,11,superlevel,1,1,3,2.471378349489969e-05,1.0483608877519997e-05,1.4230174617379696e-05,True,-2.471378349489969e-05,-1.0483608877519997e-05,1.4230174617379696e-05,0.00013682558766683515,0.0002736511753336703,False,0.052001145619157155
166,2020_11,2020,11,superlevel,1,1,4,2.5811114265802855e-05,9.177764113106764e-06,1.6633350152696092e-05,True,-2.5811114265802855e-05,-9.177764113106764e-06,1.6633350152696092e-05,0.00013682558766683515,0.0002736511753336703,False,0.060783039328863094
166,2020_11,2020,11,superlevel,1,1,5,2.3063262529117368e-05,0.0,2.3063262529117368e-05,True,-2.3063262529117368e-05,-0.0,2.3063262529117368e-05,0.00013682558766683515,0.0002736511753336703,False,0.08427978612186009
166,2020_11,2020,11,superlevel,1,1,6,2.5811114265802855e-05,0.0,2.5811114265802855e-05,True,-2.5811114265802855e-05,-0.0,2.5811114265802855e-05,0.00013682558766683515,0.0002736511753336703,False,0.09432122567838659
166,2020_11,2020,11,superlevel,1,1,7,3.20548779510522e-05,0.0,3.20548779510522e-05,True,-3.20548779510522e-05,-0.0,3.20548779510522e-05,0.00013682558766683515,0.0002736511753336703,False,0.1171377316832892
166,2020_11,2020,11,superlevel,1,1,8,1.5084776443613104e-05,0.0,1.5084776443613104e-05,True,-1.5084776443613104e-05,-0.0,1.5084776443613104e-05,0.00013682558766683515,0.0002736511753336703,False,0.05512410617356139
166,2020_11,2020,11,superlevel,1,1,9,1.3346145633141149e-05,0.0,1.3346145633141149e-05,True,-1.3346145633141149e-05,-0.0,1.3346145633141149e-05,0.00013682558766683515,0.0002736511753336703,False,0.04877064977655525
166,2020_11,2020,11,superlevel,1,1,10,2.937576499388005e-05,0.0,2.937576499388005e-05,True,-2.937576499388005e-05,-0.0,2.937576499388005e-05,0.00013682558766683515,0.0002736511753336703,False,0.10734748337207535
166,2020_11,2020,11,superlevel,1,1,11,2.1360560928329978e-05,0.0,2.1360560928329978e-05,True,-2.1360560928329978e-05,-0.0,2.1360560928329978e-05,0.00013682558766683515,0.0002736511753336703,False,0.07805762537757957
166,2020_11,2020,11,superlevel,1,1,12,2.733435381587579e-05,0.0,2.733435381587579e-05,True,-2.733435381587579e-05,-0.0,2.733435381587579e-05,0.00013682558766683515,0.0002736511753336703,False,0.09988758053951814
166,2020_11,2020,11,superlevel,1,1,13,0.0001368316628467,0.0,0.0001368316628467,True,-0.0001368316628467,-0.0,0.0001368316628467,0.00013682558766683515,0.0002736511753336703,False,0.5000222004523001
167,2020_12,2020,12,superlevel,1,1,0,3.289095005509234e-05,3.070011614877276e-05,2.190833906319578e-06,True,-3.289095005509234e-05,-3.070011614877276e-05,2.190833906319578e-06,0.000103980334798912,0.000207960669597824,False,0.010534847337029838
167,2020_12,2020,12,superlevel,1,1,1,3.334438637992964e-05,1.6425215991590288e-05,1.6919170388339355e-05,True,-3.334438637992964e-05,-1.6425215991590288e-05,1.6919170388339355e-05,0.000103980334798912,0.000207960669597824,False,0.08135754910320019
167,2020_12,2020,12,superlevel,1,1,2,3.421054882272949e-05,1.0483608877519997e-05,2.3726939945209492e-05,True,-3.421054882272949e-05,-1.0483608877519997e-05,2.3726939945209492e-05,0.000103980334798912,0.000207960669597824,False,0.11409340040640915
167,2020_12,2020,12,superlevel,1,1,3,2.3063262529117368e-05,0.0,2.3063262529117368e-05,True,-2.3063262529117368e-05,-0.0,2.3063262529117368e-05,0.000103980334798912,0.000207960669597824,False,0.11090204014883924
167,2020_12,2020,12,superlevel,1,1,4,3.614283648980772e-05,0.0,3.614283648980772e-05,True,-3.614283648980772e-05,-0.0,3.614283648980772e-05,0.000103980334798912,0.000207960669597824,False,0.1737964998848316
167,2020_12,2020,12,superlevel,1,1,5,1.0730419666713163e-05,0.0,1.0730419666713163e-05,True,-1.0730419666713163e-05,-0.0,1.0730419666713163e-05,0.000103980334798912,0.000207960669597824,False,0.051598312736080176
167,2020_12,2020,12,superlevel,1,1,6,1.8590297723618044e-05,0.0,1.8590297723618044e-05,True,-1.8590297723618044e-05,-0.0,1.8590297723618044e-05,0.000103980334798912,0.000207960669597824,False,0.08939333461259717
167,2020_12,2020,12,superlevel,1,1,7,2.380215647537667e-05,0.0,2.380215647537667e-05,True,-2.380215647537667e-05,-0.0,2.380215647537667e-05,0.000103980334798912,0.000207960669597824,False,0.11445508673061959
167,2020_12,2020,12,superlevel,1,1,8,3.0616618700630706e-05,0.0,3.0616618700630706e-05,True,-3.0616618700630706e-05,-0.0,3.0616618700630706e-05,0.000103980334798912,0.000207960669597824,False,0.14722312040945199
167,2020_12,2020,12,superlevel,1,1,9,3.135818574080578e-05,0.0,3.135818574080578e-05,True,-3.135818574080578e-05,-0.0,3.135818574080578e-05,0.000103980334798912,0.000207960669597824,False,0.15078902083480258
167,2020_12,2020,12,superlevel,1,1,10,2.312994402553546e-05,0.0,2.312994402553546e-05,True,-2.312994402553546e-05,-0.0,2.312994402553546e-05,0.000103980334798912,0.000207960669597824,False,0.11122268489645928
167,2020_12,2020,12,superlevel,1,1,11,3.254466755622091e-05,0.0,3.254466755622091e-05,True,-3.254466755622091e-05,-0.0,3.254466755622091e-05,0.000103980334798912,0.000207960669597824,False,0.1564943391419117
167,2020_12,2020,12,superlevel,1,1,12,2.6692291266282297e-05,0.0,2.6692291266282297e-05,True,-2.6692291266282297e-05,-0.0,2.6692291266282297e-05,0.000103980334798912,0.000207960669597824,False,0.12835259339134958
167,2020_12,2020,12,superlevel,1,1,13,0.0002394554099818,0.0,0.0002394554099818,True,-0.0002394554099818,-0.0,0.0002394554099818,0.000103980334798912,0.000207960669597824,True,1.151445657704814
168,2021_1,2021,1,superlevel,1,1,0,3.456141563558443e-05,3.4033863694375904e-05,5.275519412085275e-07,True,-3.456141563558443e-05,-3.4033863694375904e-05,5.275519412085275e-07,0.00011322463768115,0.0002264492753623,False,0.0023296693723770514
168,2021_1,2021,1,superlevel,1,1,1,3.721876570166678e-05,1.783209301219715e-05,1.938667268946963e-05,True,-3.721876570166678e-05,-1.783209301219715e-05,1.938667268946963e-05,0.00011322463768115,0.0002264492753623,False,0.085611546596705
168,2021_1,2021,1,superlevel,1,1,2,2.582311168495804e-05,1.090548218589485e-05,1.4917629499063192e-05,True,-2.582311168495804e-05,-1.090548218589485e-05,1.4917629499063192e-05,0.00011322463768115,0.0002264492753623,False,0.06587625186786854
168,2021_1,2021,1,superlevel,1,1,3,3.2865836844366635e-05,1.0448447360722196e-05,2.241738948364444e-05,True,-3.2865836844366635e-05,-1.0448447360722196e-05,2.241738948364444e-05,0.00011322463768115,0.0002264492753623,False,0.09899519195978207
168,2021_1,2021,1,superlevel,1,1,4,6.90544148789246e-05,0.0,6.90544148789246e-05,True,-6.90544148789246e-05,-0.0,6.90544148789246e-05,0.00011322463768115,0.0002264492753623,False,0.3049442961053564
168,2021_1,2021,1,superlevel,1,1,5,1.079703729296681e-05,0.0,1.079703729296681e-05,True,-1.079703729296681e-05,-0.0,1.079703729296681e-05,0.00011322463768115,0.0002264492753623,False,0.0476797166857454
168,2021_1,2021,1,superlevel,1,1,6,1.8076481593622618e-05,0.0,1.8076481593622618e-05,True,-1.8076481593622618e-05,-0.0,1.8076481593622618e-05,0.00011322463768115,0.0002264492753623,False,0.07982574271744412
168,2021_1,2021,1,superlevel,1,1,7,2.0823355475501323e-05,0.0,2.0823355475501323e-05,True,-2.0823355475501323e-05,-0.0,2.0823355475501323e-05,0.00011322463768115,0.0002264492753623,False,0.09195593777982149
168,2021_1,2021,1,superlevel,1,1,8,3.062318174858368e-05,0.0,3.062318174858368e-05,True,-3.062318174858368e-05,-0.0,3.062318174858368e-05,0.00011322463768115,0.0002264492753623,False,0.1352319706017568
168,2021_1,2021,1,superlevel,1,1,9,5.223705174079975e-05,0.0,5.223705174079975e-05,True,-5.223705174079975e-05,-0.0,5.223705174079975e-05,0.00011322463768115,0.0002264492753623,False,0.23067882048739088
168,2021_1,2021,1,superlevel,1,1,10,0.0002264492753623,0.0,0.0002264492753623,True,-0.0002264492753623,-0.0,0.0002264492753623,0.00011322463768115,0.0002264492753623,False,1.0
169,2021_2,2021,2,superlevel,1,1,0,6.84369011771147e-05,3.483835005574136e-05,3.3598551121373336e-05,True,-6.84369011771147e-05,-3.483835005574136e-05,3.3598551121373336e-05,0.00011745185147700904,0.00023490370295401808,False,0.14303116851227407
169,2021_2,2021,2,superlevel,1,1,1,2.8056202184215425e-05,2.5837345298895024e-05,2.2188568853204015e-06,True,-2.8056202184215425e-05,-2.5837345298895024e-05,2.2188568853204015e-06,0.00011745185147700904,0.00023490370295401808,False,0.00944581484845617
169,2021_2,2021,2,superlevel,1,1,2,2.3018138292974862e-05,2.2885389967045037e-05,1.3274832592982566e-07,True,-2.3018138292974862e-05,-2.2885389967045037e-05,1.3274832592982566e-07,0.00011745185147700904,0.00023490370295401808,False,0.0005651180643832203
169,2021_2,2021,2,superlevel,1,1,3,4.051404216701509e-05,2.06388231743026e-05,1.9875218992712492e-05,True,-4.051404216701509e-05,-2.06388231743026e-05,1.9875218992712492e-05,0.00011745185147700904,0.00023490370295401808,False,0.08461007103239673
169,2021_2,2021,2,superlevel,1,1,4,2.489667878305034e-05,1.335363085222872e-05,1.154304793082162e-05,True,-2.489667878305034e-05,-1.335363085222872e-05,1.154304793082162e-05,0.00011745185147700904,0.00023490370295401808,False,0.04913948901470126
169,2021_2,2021,2,superlevel,1,1,5,1.9364083497928044e-05,9.139848826900404e-06,1.022423467102764e-05,True,-1.9364083497928044e-05,-9.139848826900404e-06,1.022423467102764e-05,0.00011745185147700904,0.00023490370295401808,False,0.04352521711004706
169,2021_2,2021,2,superlevel,1,1,6,2.6752846502867904e-05,6.286303402147401e-06,2.0466543100720504e-05,True,-2.6752846502867904e-05,-6.286303402147401e-06,2.0466543100720504e-05,0.00011745185147700904,0.00023490370295401808,False,0.08712737535996522
169,2021_2,2021,2,superlevel,1,1,7,3.384323812102342e-05,0.0,3.384323812102342e-05,True,-3.384323812102342e-05,-0.0,3.384323812102342e-05,0.00011745185147700904,0.00023490370295401808,False,0.14407281662838736
169,2021_2,2021,2,superlevel,1,1,8,1.079703729296681e-05,0.0,1.079703729296681e-05,True,-1.079703729296681e-05,-0.0,1.079703729296681e-05,0.00011745185147700904,0.00023490370295401808,False,0.04596367429371817
169,2021_2,2021,2,superlevel,1,1,9,1.531159087429184e-05,0.0,1.531159087429184e-05,True,-1.531159087429184e-05,-0.0,1.531159087429184e-05,0.00011745185147700904,0.00023490370295401808,False,0.06518241595062915
169,2021_2,2021,2,superlevel,1,1,10,2.3018138292974862e-05,0.0,2.3018138292974862e-05,True,-2.3018138292974862e-05,-0.0,2.3018138292974862e-05,0.00011745185147700904,0.00023490370295401808,False,0.09798967833844925
169,2021_2,2021,2,superlevel,1,1,11,1.5174737097679782e-05,0.0,1.5174737097679782e-05,True,-1.5174737097679782e-05,-0.0,1.5174737097679782e-05,0.00011745185147700904,0.00023490370295401808,False,0.06459982072164357
169,2021_2,2021,2,superlevel,1,1,12,4.3421893318611246e-05,0.0,4.3421893318611246e-05,True,-4.3421893318611246e-05,-0.0,4.3421893318611246e-05,0.00011745185147700904,0.00023490370295401808,False,0.18484976087035543
169,2021_2,2021,2,superlevel,1,1,13,2.0823355475501323e-05,0.0,2.0823355475501323e-05,True,-2.0823355475501323e-05,-0.0,2.0823355475501323e-05,0.00011745185147700904,0.00023490370295401808,False,0.08864634832758449
169,2021_2,2021,2,superlevel,1,1,14,2.259560199202827e-05,0.0,2.259560199202827e-05,True,-2.259560199202827e-05,-0.0,2.259560199202827e-05,0.00011745185147700904,0.00023490370295401808,False,0.0961909144380381
169,2021_2,2021,2,superlevel,1,1,15,1.5348016268897246e-05,0.0,1.5348016268897246e-05,True,-1.5348016268897246e-05,-0.0,1.5348016268897246e-05,0.00011745185147700904,0.00023490370295401808,False,0.06533748117159988
169,2021_2,2021,2,superlevel,1,1,16,0.0001087981431783,0.0,0.0001087981431783,True,-0.0001087981431783,-0.0,0.0001087981431783,0.00011745185147700904,0.00023490370295401808,False,0.46316061351998783
170,2021_3,2021,3,superlevel,1,1,0,4.603627658594973e-05,3.626604772611881e-05,9.770228859830924e-06,True,-4.603627658594973e-05,-3.626604772611881e-05,9.770228859830924e-06,0.00012259636102344512,0.00024519272204689025,False,0.039847140560568844
170,2021_3,2021,3,superlevel,1,1,1,4.0060892556686166e-05,2.489667878305034e-05,1.5164213773635826e-05,True,-4.0060892556686166e-05,-2.489667878305034e-05,1.5164213773635826e-05,0.00012259636102344512,0.00024519272204689025,False,0.06184610067967616
170,2021_3,2021,3,superlevel,1,1,2,3.456141563558443e-05,2.3744509082274723e-05,1.0816906553309708e-05,True,-3.456141563558443e-05,-2.3744509082274723e-05,1.0816906553309708e-05,0.00012259636102344512,0.00024519272204689025,False,0.04411593648869032
170,2021_3,2021,3,superlevel,1,1,3,4.280455440458865e-05,1.0448447360722196e-05,3.235610704386645e-05,True,-4.280455440458865e-05,-1.0448447360722196e-05,3.235610704386645e-05,0.00012259636102344512,0.00024519272204689025,False,0.1319619390565709
170,2021_3,2021,3,superlevel,1,1,4,2.2122588637838477e-05,0.0,2.2122588637838477e-05,True,-2.2122588637838477e-05,-0.0,2.2122588637838477e-05,0.00012259636102344512,0.00024519272204689025,False,0.09022530706930114
170,2021_3,2021,3,superlevel,1,1,5,2.720126213856323e-05,0.0,2.720126213856323e-05,True,-2.720126213856323e-05,-0.0,2.720126213856323e-05,0.00012259636102344512,0.00024519272204689025,False,0.11093829340236822
170,2021_3,2021,3,superlevel,1,1,6,3.0349474195359564e-05,0.0,3.0349474195359564e-05,True,-3.0349474195359564e-05,-0.0,3.0349474195359564e-05,0.00012259636102344512,0.00024519272204689025,False,0.12377803852414339
170,2021_3,2021,3,superlevel,1,1,7,1.964945374518589e-05,0.0,1.964945374518589e-05,True,-1.964945374518589e-05,-0.0,1.964945374518589e-05,0.00012259636102344512,0.00024519272204689025,False,0.08013881317989593
170,2021_3,2021,3,superlevel,1,1,8,1.6664722449047612e-05,0.0,1.6664722449047612e-05,True,-1.6664722449047612e-05,-0.0,1.6664722449047612e-05,0.00012259636102344512,0.00024519272204689025,False,0.06796581199445503
170,2021_3,2021,3,superlevel,1,1,9,3.558592220917405e-05,0.0,3.558592220917405e-05,True,-3.558592220917405e-05,-0.0,3.558592220917405e-05,0.00012259636102344512,0.00024519272204689025,False,0.14513449629377115
170,2021_3,2021,3,superlevel,1,1,10,3.0719134949159833e-05,0.0,3.0719134949159833e-05,True,-3.0719134949159833e-05,-0.0,3.0719134949159833e-05,0.00012259636102344512,0.00024519272204689025,False,0.12528567199186752
170,2021_3,2021,3,superlevel,1,1,11,3.465123531653903e-05,0.0,3.465123531653903e-05,True,-3.465123531653903e-05,-0.0,3.465123531653903e-05,0.00012259636102344512,0.00024519272204689025,False,0.14132244638938501
170,2021_3,2021,3,superlevel,1,1,12,0.0001144269498352,0.0,0.0001144269498352,True,-0.0001144269498352,-0.0,0.0001144269498352,0.00012259636102344512,0.00024519272204689025,False,0.4666816734198056
171,2021_4,2021,4,superlevel,1,1,0,3.0719134949159833e-05,2.250832808139011e-05,8.210806867769722e-06,True,-3.0719134949159833e-05,-2.250832808139011e-05,8.210806867769722e-06,0.0001123110047502799,0.0002246220095005598,False,0.036553883949423306
171,2021_4,2021,4,superlevel,1,1,1,4.279579335958142e-05,2.0896894721444392e-05,2.1898898638137027e-05,True,-4.279579335958142e-05,-2.0896894721444392e-05,2.1898898638137027e-05,0.0001123110047502799,0.0002246220095005598,False,0.0974922212067667
171,2021_4,2021,4,superlevel,1,1,2,3.443081557994405e-05,5.452741092947425e-06,2.8978074486996624e-05,True,-3.443081557994405e-05,-5.452741092947425e-06,2.8978074486996624e-05,0.0001123110047502799,0.0002246220095005598,False,0.12900817044344182
171,2021_4,2021,4,superlevel,1,1,3,2.3018138292974862e-05,0.0,2.3018138292974862e-05,True,-2.3018138292974862e-05,-0.0,2.3018138292974862e-05,0.0001123110047502799,0.0002246220095005598,False,0.10247499051475406
171,2021_4,2021,4,superlevel,1,1,4,4.476317482817469e-05,0.0,4.476317482817469e-05,True,-4.476317482817469e-05,-0.0,4.476317482817469e-05,0.0001123110047502799,0.0002246220095005598,False,0.1992822294115534
171,2021_4,2021,4,superlevel,1,1,5,3.0349474195359564e-05,0.0,3.0349474195359564e-05,True,-3.0349474195359564e-05,-0.0,3.0349474195359564e-05,0.0001123110047502799,0.0002246220095005598,False,0.1351135370164335
171,2021_4,2021,4,superlevel,1,1,6,1.7119769910292407e-05,0.0,1.7119769910292407e-05,True,-1.7119769910292407e-05,-0.0,1.7119769910292407e-05,0.0001123110047502799,0.0002246220095005598,False,0.07621590577146778
171,2021_4,2021,4,superlevel,1,1,7,3.1977999136594026e-05,0.0,3.1977999136594026e-05,True,-3.1977999136594026e-05,-0.0,3.1977999136594026e-05,0.0001123110047502799,0.0002246220095005598,False,0.1423636054529836
171,2021_4,2021,4,superlevel,1,1,8,3.8884352381111096e-05,0.0,3.8884352381111096e-05,True,-3.8884352381111096e-05,-0.0,3.8884352381111096e-05,0.0001123110047502799,0.0002246220095005598,False,0.1731101616781422
171,2021_4,2021,4,superlevel,1,1,9,0.0001843941116813,0.0,0.0001843941116813,True,-0.0001843941116813,-0.0,0.0001843941116813,0.0001123110047502799,0.0002246220095005598,False,0.8209084768286719
172,2021_5,2021,5,superlevel,1,1,0,3.069603253779449e-05,2.489667878305034e-05,5.799353754744153e-06,True,-3.069603253779449e-05,-2.489667878305034e-05,5.799353754744153e-06,0.00010318546614919547,0.00020637093229839093,False,0.028101601762204036
172,2021_5,2021,5,superlevel,1,1,1,3.456141563558443e-05,2.4812510467777852e-05,9.74890516780658e-06,True,-3.456141563558443e-05,-2.4812510467777852e-05,9.74890516780658e-06,0.00010318546614919547,0.00020637093229839093,False,0.047239720532495706
172,2021_5,2021,5,superlevel,1,1,2,3.143151701073701e-05,1.7224896865930016e-05,1.4206620144806993e-05,True,-3.143151701073701e-05,-1.7224896865930016e-05,1.4206620144806993e-05,0.00010318546614919547,0.00020637093229839093,False,0.06884021885536523
172,2021_5,2021,5,superlevel,1,1,3,3.6870981063064125e-05,0.0,3.6870981063064125e-05,True,-3.6870981063064125e-05,-0.0,3.6870981063064125e-05,0.00010318546614919547,0.00020637093229839093,False,0.1786636356798181
172,2021_5,2021,5,superlevel,1,1,4,2.6198585276395076e-05,0.0,2.6198585276395076e-05,True,-2.6198585276395076e-05,-0.0,2.6198585276395076e-05,0.00010318546614919547,0.00020637093229839093,False,0.12694900868361947
172,2021_5,2021,5,superlevel,1,1,5,1.5174737097679782e-05,0.0,1.5174737097679782e-05,True,-1.5174737097679782e-05,-0.0,1.5174737097679782e-05,0.00010318546614919547,0.00020637093229839093,False,0.07353136863159919
172,2021_5,2021,5,superlevel,1,1,6,1.7119769910292407e-05,0.0,1.7119769910292407e-05,True,-1.7119769910292407e-05,-0.0,1.7119769910292407e-05,0.00010318546614919547,0.00020637093229839093,False,0.08295630455135512
172,2021_5,2021,5,superlevel,1,1,7,3.690854063630324e-05,0.0,3.690854063630324e-05,True,-3.690854063630324e-05,-0.0,3.690854063630324e-05,0.00010318546614919547,0.00020637093229839093,False,0.17884563598781114
172,2021_5,2021,5,superlevel,1,1,8,2.159407458593362e-05,0.0,2.159407458593362e-05,True,-2.159407458593362e-05,-0.0,2.159407458593362e-05,0.00010318546614919547,0.00020637093229839093,False,0.10463719064228887
172,2021_5,2021,5,superlevel,1,1,9,1.6810678142756278e-05,0.0,1.6810678142756278e-05,True,-1.6810678142756278e-05,-0.0,1.6810678142756278e-05,0.00010318546614919547,0.00020637093229839093,False,0.08145855598718614
172,2021_5,2021,5,superlevel,1,1,10,2.6750842651543523e-05,0.0,2.6750842651543523e-05,True,-2.6750842651543523e-05,-0.0,2.6750842651543523e-05,0.00010318546614919547,0.00020637093229839093,False,0.12962505113299863
172,2021_5,2021,5,superlevel,1,1,11,0.0001393534002229,0.0,0.0001393534002229,True,-0.0001393534002229,-0.0,0.0001393534002229,0.00010318546614919547,0.00020637093229839093,False,0.6752569204921237
173,2021_6,2021,6,superlevel,1,1,0,4.103291025916013e-05,2.446722615057131e-05,1.656568410858882e-05,True,-4.103291025916013e-05,-2.446722615057131e-05,1.656568410858882e-05,9.30494591332588e-05,0.0001860989182665176,False,0.0890154776980736
173,2021_6,2021,6,superlevel,1,1,1,1.9163329053523174e-05,1.090548218589485e-05,8.257846867628325e-06,True,-1.9163329053523174e-05,-1.090548218589485e-05,8.257846867628325e-06,9.30494591332588e-05,0.0001860989182665176,False,0.04437342755427533
173,2021_6,2021,6,superlevel,1,1,2,3.97300124928817e-05,1.0448447360722196e-05,2.9281565132159507e-05,True,-3.97300124928817e-05,-1.0448447360722196e-05,2.9281565132159507e-05,9.30494591332588e-05,0.0001860989182665176,False,0.15734409100768945
173,2021_6,2021,6,superlevel,1,1,3,1.079703729296681e-05,0.0,1.079703729296681e-05,True,-1.079703729296681e-05,-0.0,1.079703729296681e-05,9.30494591332588e-05,0.0001860989182665176,False,0.05801773268506624
173,2021_6,2021,6,superlevel,1,1,4,3.456141563558443e-05,0.0,3.456141563558443e-05,True,-3.456141563558443e-05,-0.0,3.456141563558443e-05,9.30494591332588e-05,0.0001860989182665176,False,0.18571529570144
173,2021_6,2021,6,superlevel,1,1,5,1.155041177217968e-05,0.0,1.155041177217968e-05,True,-1.155041177217968e-05,-0.0,1.155041177217968e-05,9.30494591332588e-05,0.0001860989182665176,False,0.06206598017747746
173,2021_6,2021,6,superlevel,1,1,6,5.440252427712646e-05,0.0,5.440252427712646e-05,True,-5.440252427712646e-05,-0.0,5.440252427712646e-05,9.30494591332588e-05,0.0001860989182665176,False,0.2923312224696279
173,2021_6,2021,6,superlevel,1,1,7,1.337542132577176e-05,0.0,1.337542132577176e-05,True,-1.337542132577176e-05,-0.0,1.337542132577176e-05,9.30494591332588e-05,0.0001860989182665176,False,0.07187264413120571
173,2021_6,2021,6,superlevel,1,1,8,7.843137254901961e-05,0.0,7.843137254901961e-05,True,-7.843137254901961e-05,-0.0,7.843137254901961e-05,9.30494591332588e-05,0.0001860989182665176,False,0.4214499110451345
173,2021_6,2021,6,superlevel,1,1,9,1.5359567474579917e-05,0.0,1.5359567474579917e-05,True,-1.5359567474579917e-05,-0.0,1.5359567474579917e-05,9.30494591332588e-05,0.0001860989182665176,False,0.08253442640963145
173,2021_6,2021,6,superlevel,1,1,10,1.8226888305628465e-05,0.0,1.8226888305628465e-05,True,-1.8226888305628465e-05,-0.0,1.8226888305628465e-05,9.30494591332588e-05,0.0001860989182665176,False,0.09794193580171817
173,2021_6,2021,6,superlevel,1,1,11,0.0001383317194632,0.0,0.0001383317194632,True,-0.0001383317194632,-0.0,0.0001383317194632,9.30494591332588e-05,0.0001860989182665176,False,0.7433236084966984
174,2021_7,2021,7,superlevel,1,1,0,4.603627658594973e-05,2.2885389967045037e-05,2.3150886618904695e-05,True,-4.603627658594973e-05,-2.2885389967045037e-05,2.3150886618904695e-05,0.00011332572850726396,0.00022665145701452792,False,0.10214311844207896
174,2021_7,2021,7,superlevel,1,1,1,3.4047769019934966e-05,1.335363085222872e-05,2.0694138167706248e-05,True,-3.4047769019934966e-05,-1.335363085222872e-05,2.0694138167706248e-05,0.00011332572850726396,0.00022665145701452792,False,0.09130379500000212
174,2021_7,2021,7,superlevel,1,1,2,3.56641860243943e-05,1.2154212650104528e-05,2.3509973374289775e-05,True,-3.56641860243943e-05,-1.2154212650104528e-05,2.3509973374289775e-05,0.00011332572850726396,0.00022665145701452792,False,0.10372743102543934
174,2021_7,2021,7,superlevel,1,1,3,3.349236002054198e-05,6.286303402147401e-06,2.720605661839458e-05,True,-3.349236002054198e-05,-6.286303402147401e-06,2.720605661839458e-05,0.00011332572850726396,0.00022665145701452792,False,0.12003477487749274
174,2021_7,2021,7,superlevel,1,1,4,2.250832808139011e-05,0.0,2.250832808139011e-05,True,-2.250832808139011e-05,-0.0,2.250832808139011e-05,0.00011332572850726396,0.00022665145701452792,False,0.0993081111318308
174,2021_7,2021,7,superlevel,1,1,5,4.88961120605753e-05,0.0,4.88961120605753e-05,True,-4.88961120605753e-05,-0.0,4.88961120605753e-05,0.00011332572850726396,0.00022665145701452792,False,0.2157326174057692
174,2021_7,2021,7,superlevel,1,1,6,1.5174737097679782e-05,0.0,1.5174737097679782e-05,True,-1.5174737097679782e-05,-0.0,1.5174737097679782e-05,0.00011332572850726396,0.00022665145701452792,False,0.06695186211270246
174,2021_7,2021,7,superlevel,1,1,7,2.1619284401686305e-05,0.0,2.1619284401686305e-05,True,-2.1619284401686305e-05,-0.0,2.1619284401686305e-05,0.00011332572850726396,0.00022665145701452792,False,0.0953855963974701
174,2021_7,2021,7,superlevel,1,1,8,2.727917507774565e-05,0.0,2.727917507774565e-05,True,-2.727917507774565e-05,-0.0,2.727917507774565e-05,0.00011332572850726396,0.00022665145701452792,False,0.12035737796292706
174,2021_7,2021,7,superlevel,1,1,9,2.6750842651543523e-05,0.0,2.6750842651543523e-05,True,-2.6750842651543523e-05,-0.0,2.6750842651543523e-05,0.00011332572850726396,0.00022665145701452792,False,0.1180263431963239
174,2021_7,2021,7,superlevel,1,1,10,0.0001811758311441,0.0,0.0001811758311441,True,-0.0001811758311441,-0.0,0.0001811758311441,0.00011332572850726396,0.00022665145701452792,False,0.7993587754985708
175,2021_8,2021,8,superlevel,1,1,0,6.146470389378899e-05,5.480277850086999e-05,6.661925392919001e-06,True,-6.146470389378899e-05,-5.480277850086999e-05,6.661925392919001e-06,0.00014618749378749997,0.00029237498757499994,False,0.02278555169227698
175,2021_8,2021,8,superlevel,1,1,1,4.008028883459346e-05,3.535304668834987e-05,4.727242146243592e-06,True,-4.008028883459346e-05,-3.535304668834987e-05,4.727242146243592e-06,0.00014618749378749997,0.00029237498757499994,False,0.016168421879901616
175,2021_8,2021,8,superlevel,1,1,2,2.3744509082274723e-05,2.2885389967045037e-05,8.591191152296865e-07,True,-2.3744509082274723e-05,-2.2885389967045037e-05,8.591191152296865e-07,0.00014618749378749997,0.00029237498757499994,False,0.002938415226129101
175,2021_8,2021,8,superlevel,1,1,3,2.377612401626287e-05,1.6205616866806033e-05,7.570507149456836e-06,True,-2.377612401626287e-05,-1.6205616866806033e-05,7.570507149456836e-06,0.00014618749378749997,0.00029237498757499994,False,0.02589314226995855
175,2021_8,2021,8,superlevel,1,1,4,4.303851947493006e-05,1.0448447360722196e-05,3.2590072114207866e-05,True,-4.303851947493006e-05,-1.0448447360722196e-05,3.2590072114207866e-05,0.00014618749378749997,0.00029237498757499994,False,0.11146669003567848
